county,state,fips,cases,deaths
Abbeville,South Carolina,45001.0,792,0
Acadia,Louisiana,22001.0,4544,265
Accomack,Virginia,51001.0,6177,92
Ada,Idaho,16001.0,23813,464
Adair,Iowa,19001.0,66,0
Adair,Kentucky,21001.0,2037,227
Adair,Missouri,29001.0,465,0
Adair,Oklahoma,40001.0,1779,93
Adams,Colorado,8001.0,44688,1714
Adams,Idaho,16003.0,83,0
Adams,Illinois,17001.0,1121,10
Adams,Indiana,18001.0,251,29
Adams,Mississippi,28001.0,3563,208
Adams,Nebraska,31001.0,4297,61
Adams,Ohio,39001.0,137,0
Adams,Pennsylvania,42001.0,3615,82
Adams,Washington,53001.0,1621,0
Adams,Wisconsin,55001.0,126,27
Addison,Vermont,50001.0,2316,52
Aiken,South Carolina,45003.0,2927,154
Aitkin,Minnesota,27001.0,27,0
Alachua,Florida,12001.0,9292,68
Alamance,North Carolina,37001.0,2802,36
Alameda,California,6001.0,51970,1702
Alamosa,Colorado,8003.0,404,64
Albany,New York,36001.0,33165,1578
Albany,Wyoming,56001.0,248,0
Albemarle,Virginia,51003.0,2836,73
Alcona,Michigan,26001.0,86,11
Alcorn,Mississippi,28003.0,317,12
Alexander,Illinois,17003.0,82,0
Alexander,North Carolina,37003.0,153,0
Alexandria city,Virginia,51510.0,19861,483
Alfalfa,Oklahoma,40003.0,28,0
Allamakee,Iowa,19005.0,2156,102
Allegan,Michigan,26005.0,2347,29
Allegany,Maryland,24001.0,2551,156
Allegany,New York,36003.0,1178,7
Alleghany,North Carolina,37005.0,130,0
Alleghany,Virginia,51005.0,176,0
Allegheny,Pennsylvania,42003.0,42979,2300
Allen,Indiana,18003.0,14641,1126
Allen,Kentucky,21003.0,333,0
Allen,Louisiana,22003.0,3026,305
Allen,Ohio,39003.0,3124,497
Allendale,South Carolina,45005.0,328,27
Alpena,Michigan,26007.0,1472,99
Alpine,California,6003.0,62,0
Amador,California,6005.0,240,0
Amelia,Virginia,51007.0,499,20
Amherst,Virginia,51009.0,427,4
Amite,Mississippi,28005.0,782,22
Anchorage,Alaska,2020.0,6293,157
Anderson,Kansas,20003.0,2,0
Anderson,Kentucky,21005.0,261,51
Anderson,South Carolina,45007.0,5367,228
Anderson,Tennessee,47001.0,834,33
Anderson,Texas,48001.0,606,0
Andrew,Missouri,29003.0,79,0
Andrews,Texas,48003.0,607,0
Androscoggin,Maine,23001.0,1664,42
Angelina,Texas,48005.0,1480,0
Anne Arundel,Maryland,24003.0,48441,2138
Anoka,Minnesota,27003.0,6644,270
Anson,North Carolina,37007.0,705,0
Antelope,Nebraska,31003.0,84,0
Antrim,Michigan,26009.0,330,1
Apache,Arizona,4001.0,10865,172
Appanoose,Iowa,19007.0,96,66
Appling,Georgia,13001.0,1559,123
Appomattox,Virginia,51011.0,439,0
Aransas,Texas,48007.0,68,0
Arapahoe,Colorado,8005.0,71425,3545
Archuleta,Colorado,8007.0,265,0
Arenac,Michigan,26011.0,538,21
Arkansas,Arkansas,5001.0,80,0
Arlington,Virginia,51013.0,26974,935
Armstrong,Pennsylvania,42005.0,1448,61
Armstrong,Texas,48011.0,43,0
Aroostook,Maine,23003.0,128,0
Ascension,Louisiana,22005.0,20708,1180
Ashe,North Carolina,37009.0,155,0
Ashland,Ohio,39005.0,266,0
Ashland,Wisconsin,55003.0,70,0
Ashley,Arkansas,5003.0,461,0
Ashtabula,Ohio,39007.0,3282,297
Asotin,Washington,53003.0,457,34
Assumption,Louisiana,22007.0,5755,121
Atascosa,Texas,48013.0,497,23
Atchison,Kansas,20005.0,252,0
Atchison,Missouri,29005.0,72,0
Athens,Ohio,39009.0,147,42
Atkinson,Georgia,13003.0,272,12
Atlantic,New Jersey,34001.0,23899,1035
Atoka,Oklahoma,40005.0,39,0
Attala,Mississippi,28007.0,2746,25
Audrain,Missouri,29007.0,23,0
Audubon,Iowa,19009.0,98,0
Auglaize,Ohio,39011.0,920,75
Augusta,Virginia,51015.0,1144,18
Aurora,South Dakota,46003.0,46,0
Austin,Texas,48015.0,433,0
Autauga,Alabama,1001.0,1343,78
Avoyelles,Louisiana,22009.0,2598,174
Baca,Colorado,8009.0,406,0
Bacon,Georgia,13005.0,784,25
Bailey,Texas,48017.0,12,0
Baker,Florida,12003.0,784,90
Baker,Georgia,13007.0,718,82
Baker,Oregon,41001.0,5,0
Baldwin,Alabama,1003.0,4939,104
Baldwin,Georgia,13009.0,5435,190
Ballard,Kentucky,21007.0,181,0
Baltimore,Maryland,24005.0,81551,2931
Baltimore city,Maryland,24510.0,61530,2625
Bamberg,South Carolina,45009.0,337,0
Bandera,Texas,48019.0,141,0
Banks,Georgia,13011.0,648,0
Bannock,Idaho,16005.0,315,0
Baraga,Michigan,26013.0,25,0
Barber,Kansas,20007.0,34,0
Barbour,Alabama,1005.0,996,12
Barbour,West Virginia,54001.0,179,18
Barnes,North Dakota,38003.0,127,0
Barnstable,Massachusetts,25001.0,27721,1156
Barnwell,South Carolina,45011.0,491,0
Barren,Kentucky,21009.0,428,0
Barron,Wisconsin,55005.0,234,0
Barrow,Georgia,13013.0,4027,147
Barry,Michigan,26015.0,949,28
Barry,Missouri,29009.0,150,0
Bartholomew,Indiana,18005.0,6815,385
Barton,Kansas,20009.0,292,5
Bartow,Georgia,13015.0,11593,897
Bastrop,Texas,48021.0,2094,59
Bates,Missouri,29013.0,225,28
Bath,Kentucky,21011.0,116,11
Baxter,Arkansas,5005.0,186,0
Bay,Florida,12005.0,2116,75
Bay,Michigan,26017.0,3879,124
Bayfield,Wisconsin,55007.0,138,23
Beadle,South Dakota,46005.0,1016,71
Beaufort,North Carolina,37013.0,640,0
Beaufort,South Carolina,45013.0,9271,315
Beauregard,Louisiana,22011.0,1332,79
Beaver,Oklahoma,40007.0,202,0
Beaver,Pennsylvania,42007.0,11288,1509
Beaverhead,Montana,30001.0,37,0
Becker,Minnesota,27005.0,193,0
Beckham,Oklahoma,40009.0,121,0
Bedford,Pennsylvania,42009.0,603,30
Bedford,Tennessee,47003.0,4081,66
Bedford,Virginia,51019.0,846,4
Bee,Texas,48025.0,156,0
Belknap,New Hampshire,33001.0,1232,0
Bell,Texas,48027.0,5671,113
Belmont,Ohio,39013.0,3886,168
Beltrami,Minnesota,27007.0,232,0
Ben Hill,Georgia,13017.0,734,0
Bennington,Vermont,50003.0,1654,33
Benson,North Dakota,38005.0,8,0
Bent,Colorado,8011.0,1,0
Benton,Arkansas,5007.0,3189,0
Benton,Indiana,18007.0,196,0
Benton,Iowa,19011.0,933,34
Benton,Minnesota,27009.0,650,13
Benton,Mississippi,28009.0,337,0
Benton,Missouri,29015.0,189,0
Benton,Oregon,41003.0,1192,147
Benton,Tennessee,47005.0,214,18
Benton,Washington,53005.0,14840,1371
Benzie,Michigan,26019.0,94,0
Bergen,New Jersey,34003.0,502516,31043
Berkeley,South Carolina,45015.0,5174,228
Berkeley,West Virginia,54003.0,4658,45
Berks,Pennsylvania,42011.0,72553,2770
Berkshire,Massachusetts,25003.0,16241,1097
Bernalillo,New Mexico,35001.0,24955,1027
Berrien,Georgia,13019.0,450,0
Berrien,Michigan,26021.0,7510,405
Bertie,North Carolina,37015.0,1146,52
Bethel Census Area,Alaska,2050.0,34,0
Bexar,Texas,48029.0,44402,1469
Bibb,Alabama,1007.0,1096,3
Bibb,Georgia,13021.0,7950,215
Bienville,Louisiana,22013.0,2131,349
Big Horn,Montana,30003.0,83,0
Big Horn,Wyoming,56003.0,59,0
Big Stone,Minnesota,27011.0,65,0
Bingham,Idaho,16011.0,130,0
Black Hawk,Iowa,19013.0,22265,261
Blackford,Indiana,18009.0,262,26
Bladen,North Carolina,37017.0,501,5
Blaine,Idaho,16013.0,19476,193
Blaine,Oklahoma,40011.0,14,0
Blair,Pennsylvania,42013.0,654,0
Blanco,Texas,48031.0,190,0
Bleckley,Georgia,13023.0,370,0
Bledsoe,Tennessee,47007.0,10756,0
Blount,Alabama,1009.0,1036,0
Blount,Tennessee,47009.0,2100,102
Blue Earth,Minnesota,27013.0,1275,0
Bolivar,Mississippi,28011.0,3342,208
Bollinger,Missouri,29017.0,129,0
Bon Homme,South Dakota,46009.0,158,0
Bond,Illinois,17005.0,195,25
Bonner,Idaho,16017.0,146,0
Bonneville,Idaho,16019.0,747,0
Boone,Arkansas,5009.0,160,0
Boone,Illinois,17007.0,2457,206
Boone,Indiana,18011.0,5970,552
Boone,Iowa,19015.0,430,0
Boone,Kentucky,21015.0,3861,81
Boone,Missouri,29019.0,3979,54
Boone,Nebraska,31011.0,13,0
Boone,West Virginia,54005.0,107,0
Bosque,Texas,48035.0,87,0
Bossier,Louisiana,22015.0,9455,453
Botetourt,Virginia,51023.0,948,60
Boulder,Colorado,8013.0,17532,947
Bourbon,Kansas,20011.0,260,34
Bourbon,Kentucky,21017.0,299,56
Bowie,Texas,48037.0,2834,246
Bowman,North Dakota,38011.0,34,0
Box Butte,Nebraska,31013.0,30,0
Box Elder,Utah,49003.0,638,21
Boyd,Kentucky,21019.0,1059,92
Boyle,Kentucky,21021.0,556,0
Bracken,Kentucky,21023.0,240,0
Bradford,Florida,12007.0,1382,53
Bradford,Pennsylvania,42015.0,989,102
Bradley,Arkansas,5011.0,339,22
Bradley,Tennessee,47011.0,1657,27
Branch,Michigan,26023.0,1661,68
Brantley,Georgia,13025.0,607,58
Braxton,West Virginia,54007.0,49,0
Brazoria,Texas,48039.0,15004,155
Brazos,Texas,48041.0,6866,530
Breathitt,Kentucky,21025.0,129,0
Breckinridge,Kentucky,21027.0,255,0
Bremer,Iowa,19017.0,1114,67
Brevard,Florida,12009.0,8498,228
Brewster,Texas,48043.0,10,0
Briscoe,Texas,48045.0,9,0
Bristol,Massachusetts,25005.0,94820,4314
Bristol,Rhode Island,44001.0,3407,0
Bristol city,Virginia,51520.0,54,0
Broadwater,Montana,30007.0,182,0
Brooke,West Virginia,54009.0,97,0
Brookings,South Dakota,46011.0,377,0
Brooks,Georgia,13027.0,1362,159
Brooks,Texas,48047.0,19,0
Broome,New York,36007.0,8424,471
Broomfield,Colorado,8014.0,4580,242
Broward,Florida,12011.0,163179,5349
Brown,Illinois,17009.0,41,0
Brown,Indiana,18013.0,566,34
Brown,Kansas,20013.0,7,0
Brown,Minnesota,27015.0,284,31
Brown,Ohio,39015.0,349,41
Brown,South Dakota,46013.0,1370,0
Brown,Texas,48049.0,789,81
Brown,Wisconsin,55009.0,24574,139
Brunswick,North Carolina,37019.0,1580,87
Brunswick,Virginia,51025.0,387,0
Bryan,Georgia,13029.0,1568,90
Bryan,Oklahoma,40013.0,248,20
Buchanan,Iowa,19019.0,476,0
Buchanan,Missouri,29021.0,4281,41
Buchanan,Virginia,51027.0,390,0
Buckingham,Virginia,51029.0,2450,3
Bucks,Pennsylvania,42017.0,84591,5260
Buena Vista,Iowa,19021.0,229,0
Buena Vista city,Virginia,51530.0,189,0
Buffalo,Nebraska,31019.0,2645,41
Buffalo,South Dakota,46017.0,13,0
Buffalo,Wisconsin,55011.0,146,36
Bullitt,Kentucky,21029.0,1607,81
Bulloch,Georgia,13031.0,1077,51
Bullock,Alabama,1011.0,414,5
Buncombe,North Carolina,37021.0,2142,115
Bureau,Illinois,17011.0,316,6
Burke,Georgia,13033.0,2137,83
Burke,North Carolina,37023.0,2921,230
Burke,North Dakota,38013.0,110,0
Burleigh,North Dakota,38015.0,2843,0
Burleson,Texas,48051.0,359,0
Burlington,New Jersey,34005.0,74658,3194
Burnet,Texas,48053.0,501,0
Burt,Nebraska,31021.0,77,0
Butler,Alabama,1013.0,1757,30
Butler,Iowa,19023.0,177,0
Butler,Kansas,20015.0,515,0
Butler,Kentucky,21031.0,3210,106
Butler,Missouri,29023.0,736,0
Butler,Nebraska,31023.0,127,0
Butler,Ohio,39017.0,8378,175
Butler,Pennsylvania,42019.0,6236,198
Butte,California,6007.0,659,0
Butts,Georgia,13035.0,3464,201
Cabarrus,North Carolina,37025.0,8453,279
Cabell,West Virginia,54011.0,1221,0
Cache,Utah,49005.0,1498,0
Caddo,Louisiana,22017.0,50115,2911
Caddo,Oklahoma,40015.0,1755,151
Calaveras,California,6009.0,431,0
Calcasieu,Louisiana,22019.0,13017,784
Caldwell,Kentucky,21033.0,380,0
Caldwell,Louisiana,22021.0,805,0
Caldwell,Missouri,29025.0,80,0
Caldwell,North Carolina,37027.0,1020,0
Caldwell,Texas,48055.0,434,0
Caledonia,Vermont,50005.0,435,0
Calhoun,Alabama,1015.0,3034,70
Calhoun,Florida,12013.0,336,0
Calhoun,Georgia,13037.0,2746,110
Calhoun,Illinois,17013.0,36,0
Calhoun,Iowa,19025.0,10,0
Calhoun,Michigan,26025.0,6011,296
Calhoun,Mississippi,28013.0,1416,78
Calhoun,South Carolina,45017.0,255,41
Calhoun,Texas,48057.0,902,55
Calhoun,West Virginia,54013.0,15,0
Callahan,Texas,48059.0,62,4
Callaway,Missouri,29027.0,883,35
Calloway,Kentucky,21035.0,905,34
Calumet,Wisconsin,55015.0,419,1
Calvert,Maryland,24009.0,4636,201
Camas,Idaho,16025.0,41,0
Cambria,Pennsylvania,42021.0,811,54
Camden,Georgia,13039.0,1022,18
Camden,Missouri,29029.0,1258,44
Camden,New Jersey,34007.0,96490,3689
Camden,North Carolina,37029.0,23,0
Cameron,Louisiana,22023.0,86,0
Cameron,Pennsylvania,42023.0,50,0
Cameron,Texas,48061.0,11568,371
Camp,Texas,48063.0,191,0
Campbell,Kentucky,21037.0,2566,227
Campbell,Tennessee,47013.0,518,26
Campbell,Virginia,51031.0,362,0
Campbell,Wyoming,56005.0,665,0
Canadian,Oklahoma,40017.0,3041,97
Candler,Georgia,13043.0,219,0
Cannon,Tennessee,47015.0,377,0
Canyon,Idaho,16027.0,7987,206
Cape Girardeau,Missouri,29031.0,1508,34
Cape May,New Jersey,34009.0,9101,584
Carbon,Montana,30009.0,201,0
Carbon,Pennsylvania,42025.0,5271,349
Carbon,Utah,49007.0,165,0
Carbon,Wyoming,56007.0,198,0
Caribou,Idaho,16029.0,37,0
Carlisle,Kentucky,21039.0,35,10
Carlton,Minnesota,27017.0,1476,0
Caroline,Maryland,24011.0,1932,0
Caroline,Virginia,51033.0,675,13
Carroll,Arkansas,5015.0,128,0
Carroll,Georgia,13045.0,11917,380
Carroll,Illinois,17015.0,282,62
Carroll,Indiana,18015.0,776,30
Carroll,Iowa,19027.0,99,0
Carroll,Kentucky,21041.0,85,0
Carroll,Maryland,24013.0,13672,1433
Carroll,Mississippi,28015.0,1220,42
Carroll,Missouri,29033.0,43,0
Carroll,New Hampshire,33003.0,1239,0
Carroll,Ohio,39019.0,655,17
Carroll,Tennessee,47017.0,587,21
Carroll,Virginia,51035.0,302,0
Carson,Texas,48065.0,43,0
Carson City,Nevada,32510.0,1301,20
Carter,Kentucky,21043.0,144,0
Carter,Missouri,29035.0,134,37
Carter,Oklahoma,40019.0,94,14
Carter,Tennessee,47019.0,323,26
Carteret,North Carolina,37031.0,972,73
Carver,Minnesota,27019.0,990,2
Cascade,Montana,30013.0,593,44
Casey,Kentucky,21045.0,27,0
Cass,Illinois,17017.0,660,0
Cass,Indiana,18017.0,20495,60
Cass,Iowa,19029.0,28,0
Cass,Michigan,26027.0,879,59
Cass,Minnesota,27021.0,184,1
Cass,Missouri,29037.0,2019,180
Cass,Nebraska,31025.0,204,0
Cass,North Dakota,38017.0,12826,345
Cass,Texas,48067.0,459,66
Cassia,Idaho,16031.0,400,41
Castro,Texas,48069.0,574,37
Caswell,North Carolina,37033.0,561,3
Catahoula,Louisiana,22025.0,1152,69
Catawba,North Carolina,37035.0,1775,38
Catoosa,Georgia,13047.0,1208,0
Catron,New Mexico,35003.0,45,16
Cattaraugus,New York,36009.0,1415,16
Cayuga,New York,36011.0,1425,35
Cecil,Maryland,24015.0,5001,198
Cedar,Iowa,19031.0,1042,4
Cedar,Missouri,29039.0,223,0
Cedar,Nebraska,31027.0,55,0
Centre,Pennsylvania,42027.0,3215,44
Cerro Gordo,Iowa,19033.0,565,0
Chaffee,Colorado,8015.0,1910,336
Chambers,Alabama,1017.0,9322,568
Chambers,Texas,48071.0,1369,0
Champaign,Illinois,17019.0,4748,146
Champaign,Ohio,39021.0,391,30
Chariton,Missouri,29041.0,188,0
Charles,Maryland,24017.0,16241,1006
Charles City,Virginia,51036.0,448,20
Charles Mix,South Dakota,46023.0,171,0
Charleston,South Carolina,45019.0,16171,189
Charlevoix,Michigan,26029.0,487,28
Charlotte,Florida,12015.0,6745,507
Charlotte,Virginia,51037.0,244,0
Charlottesville city,Virginia,51540.0,1795,54
Charlton,Georgia,13049.0,298,0
Chase,Kansas,20017.0,34,0
Chatham,Georgia,13051.0,7464,268
Chatham,North Carolina,37037.0,7406,160
Chattahoochee,Georgia,13053.0,292,0
Chattooga,Georgia,13055.0,420,47
Chautauqua,Kansas,20019.0,129,0
Chautauqua,New York,36013.0,1064,44
Chaves,New Mexico,35005.0,864,23
Cheatham,Tennessee,47021.0,1309,0
Cheboygan,Michigan,26031.0,551,37
Chelan,Washington,53007.0,3350,238
Chemung,New York,36015.0,3412,91
Chenango,New York,36017.0,3142,10
Cherokee,Alabama,1019.0,484,0
Cherokee,Georgia,13057.0,13572,392
Cherokee,Iowa,19035.0,54,0
Cherokee,Kansas,20021.0,288,0
Cherokee,North Carolina,37039.0,588,41
Cherokee,Oklahoma,40021.0,890,34
Cherokee,South Carolina,45021.0,472,0
Cherokee,Texas,48073.0,427,27
Cherry,Nebraska,31031.0,37,0
Chesapeake city,Virginia,51550.0,7212,178
Cheshire,New Hampshire,33005.0,1157,66
Chester,Pennsylvania,42029.0,39543,2610
Chester,South Carolina,45023.0,964,0
Chester,Tennessee,47023.0,342,0
Chesterfield,South Carolina,45025.0,1559,11
Chesterfield,Virginia,51041.0,15009,440
Cheyenne,Colorado,8017.0,12,0
Cheyenne,Kansas,20023.0,23,0
Cheyenne,Nebraska,31033.0,163,0
Chickasaw,Iowa,19037.0,123,0
Chickasaw,Mississippi,28017.0,2001,178
Chicot,Arkansas,5017.0,282,0
Childress,Texas,48075.0,23,0
Chilton,Alabama,1021.0,1690,19
Chippewa,Michigan,26033.0,68,8
Chippewa,Minnesota,27023.0,55,0
Chippewa,Wisconsin,55017.0,848,0
Chisago,Minnesota,27025.0,364,38
Chittenden,Vermont,50007.0,15588,988
Choctaw,Alabama,1023.0,1039,0
Choctaw,Mississippi,28019.0,496,41
Choctaw,Oklahoma,40023.0,109,0
Chowan,North Carolina,37041.0,191,0
Christian,Illinois,17021.0,1074,175
Christian,Kentucky,21047.0,2843,93
Christian,Missouri,29043.0,758,0
Churchill,Nevada,32001.0,88,21
Cibola,New Mexico,35006.0,1609,66
Cimarron,Oklahoma,40025.0,20,0
Citrus,Florida,12017.0,3313,322
Clackamas,Oregon,41005.0,6983,221
Claiborne,Louisiana,22027.0,1847,193
Claiborne,Mississippi,28021.0,587,0
Claiborne,Tennessee,47025.0,190,0
Clallam,Washington,53009.0,616,0
Clare,Michigan,26035.0,311,38
Clarendon,South Carolina,45027.0,5754,436
Clarion,Pennsylvania,42031.0,679,23
Clark,Arkansas,5019.0,1270,0
Clark,Illinois,17023.0,168,0
Clark,Indiana,18019.0,8113,503
Clark,Kansas,20025.0,98,0
Clark,Kentucky,21049.0,746,0
Clark,Missouri,29045.0,38,0
Clark,Nevada,32003.0,126984,5839
Clark,Ohio,39023.0,1469,35
Clark,South Dakota,46025.0,46,0
Clark,Washington,53011.0,11837,727
Clark,Wisconsin,55019.0,596,62
Clarke,Alabama,1025.0,1016,21
Clarke,Georgia,13059.0,5007,482
Clarke,Iowa,19039.0,83,0
Clarke,Mississippi,28023.0,1396,97
Clarke,Virginia,51043.0,269,0
Clatsop,Oregon,41007.0,346,0
Clay,Alabama,1027.0,680,18
Clay,Arkansas,5021.0,64,0
Clay,Florida,12019.0,8593,509
Clay,Georgia,13061.0,741,72
Clay,Illinois,17025.0,46,0
Clay,Indiana,18021.0,617,19
Clay,Iowa,19041.0,142,0
Clay,Kansas,20027.0,110,14
Clay,Kentucky,21051.0,25,0
Clay,Minnesota,27027.0,3836,222
Clay,Mississippi,28025.0,1202,48
Clay,Missouri,29047.0,2446,35
Clay,Nebraska,31035.0,213,0
Clay,North Carolina,37043.0,168,0
Clay,South Dakota,46027.0,228,0
Clay,Tennessee,47027.0,160,0
Clay,Texas,48077.0,112,0
Clay,West Virginia,54015.0,8,0
Clayton,Georgia,13063.0,22179,807
Clayton,Iowa,19043.0,410,31
Clear Creek,Colorado,8019.0,485,20
Clearfield,Pennsylvania,42033.0,505,0
Clearwater,Minnesota,27029.0,94,0
Cleburne,Alabama,1029.0,480,22
Cleburne,Arkansas,5023.0,3286,170
Clermont,Ohio,39025.0,2718,72
Cleveland,Arkansas,5025.0,394,0
Cleveland,North Carolina,37045.0,1546,45
Cleveland,Oklahoma,40027.0,13429,896
Clinch,Georgia,13065.0,299,0
Clinton,Illinois,17027.0,2552,78
Clinton,Indiana,18023.0,1178,46
Clinton,Iowa,19045.0,1517,15
Clinton,Kentucky,21053.0,83,0
Clinton,Michigan,26037.0,4030,245
Clinton,Missouri,29049.0,437,0
Clinton,New York,36019.0,2161,104
Clinton,Ohio,39027.0,914,1
Clinton,Pennsylvania,42035.0,673,0
Cloud,Kansas,20029.0,117,0
Coahoma,Mississippi,28027.0,2133,72
Cobb,Georgia,13067.0,50093,2592
Cochise,Arizona,4003.0,1031,3
Cochran,Texas,48079.0,18,0
Cocke,Tennessee,47029.0,420,0
Coconino,Arizona,4005.0,14851,1241
Codington,South Dakota,46029.0,529,0
Coffee,Alabama,1031.0,2784,3
Coffee,Georgia,13069.0,3661,163
Coffee,Tennessee,47031.0,957,0
Coffey,Kansas,20031.0,1710,198
Coke,Texas,48081.0,6,0
Colbert,Alabama,1033.0,915,52
Cole,Missouri,29051.0,1861,38
Coleman,Texas,48083.0,13,0
Coles,Illinois,17029.0,535,16
Colfax,Nebraska,31037.0,3045,5
Colfax,New Mexico,35007.0,130,0
Colleton,South Carolina,45029.0,890,77
Collier,Florida,12021.0,19611,480
Collin,Texas,48085.0,23948,558
Collingsworth,Texas,48087.0,9,0
Colonial Heights city,Virginia,51570.0,1207,89
Colorado,Texas,48089.0,326,0
Colquitt,Georgia,13071.0,5306,246
Columbia,Arkansas,5027.0,296,18
Columbia,Florida,12023.0,1891,26
Columbia,Georgia,13073.0,4490,76
Columbia,New York,36021.0,5694,498
Columbia,Oregon,41009.0,474,0
Columbia,Pennsylvania,42037.0,7492,320
Columbia,Washington,53013.0,60,0
Columbia,Wisconsin,55021.0,1119,35
Columbiana,Ohio,39029.0,7097,626
Columbus,North Carolina,37047.0,3163,198
Colusa,California,6011.0,118,0
Comal,Texas,48091.0,1798,209
Comanche,Oklahoma,40031.0,2836,30
Comanche,Texas,48093.0,108,11
Concho,Texas,48095.0,31,0
