county,state,fips,cases,deaths
Concordia,Louisiana,22029.0,1028,94
Conecuh,Alabama,1035.0,284,0
Conejos,Colorado,8021.0,4,0
Contra Costa,California,6013.0,29733,770
Converse,Wyoming,56009.0,511,0
Conway,Arkansas,5029.0,328,44
Cook,Georgia,13075.0,588,25
Cook,Illinois,17031.0,1045726,42060
Cooke,Texas,48097.0,165,0
Cooper,Missouri,29053.0,224,0
Coos,New Hampshire,33007.0,69,0
Coos,Oregon,41011.0,375,0
Coosa,Alabama,1037.0,873,28
Copiah,Mississippi,28029.0,2668,26
Corson,South Dakota,46031.0,32,0
Cortland,New York,36023.0,954,0
Coryell,Texas,48099.0,3515,37
Coshocton,Ohio,39031.0,644,0
Costilla,Colorado,8023.0,129,0
Cottle,Texas,48101.0,34,2
Cotton,Oklahoma,40033.0,184,21
Cottonwood,Minnesota,27033.0,582,0
Covington,Alabama,1039.0,1027,19
Covington,Mississippi,28031.0,1533,3
Covington city,Virginia,51580.0,2,0
Coweta,Georgia,13077.0,6600,143
Cowley,Kansas,20035.0,73,32
Cowlitz,Washington,53015.0,1509,0
Craig,Oklahoma,40035.0,331,0
Craig,Virginia,51045.0,85,0
Craighead,Arkansas,5031.0,2135,11
Crane,Texas,48103.0,93,0
Craven,North Carolina,37049.0,1335,96
Crawford,Arkansas,5033.0,166,0
Crawford,Georgia,13079.0,432,0
Crawford,Illinois,17033.0,263,0
Crawford,Indiana,18025.0,548,14
Crawford,Iowa,19047.0,1236,30
Crawford,Kansas,20037.0,263,42
Crawford,Michigan,26039.0,1230,88
Crawford,Missouri,29055.0,223,0
Crawford,Ohio,39033.0,1358,8
Crawford,Pennsylvania,42039.0,632,0
Crawford,Wisconsin,55023.0,175,0
Creek,Oklahoma,40037.0,2680,174
Crenshaw,Alabama,1041.0,466,0
Crisp,Georgia,13081.0,4650,85
Crittenden,Arkansas,5035.0,5540,152
Crittenden,Kentucky,21055.0,119,21
Crockett,Tennessee,47033.0,157,0
Crook,Oregon,41013.0,38,0
Crook,Wyoming,56011.0,145,0
Crosby,Texas,48107.0,51,26
Cross,Arkansas,5037.0,518,0
Crow Wing,Minnesota,27035.0,657,13
Crowley,Colorado,8025.0,192,53
Cullman,Alabama,1043.0,1746,17
Culpeper,Virginia,51047.0,3529,52
Cumberland,Illinois,17035.0,113,0
Cumberland,Kentucky,21057.0,128,0
Cumberland,Maine,23005.0,17366,744
Cumberland,New Jersey,34011.0,18533,367
Cumberland,North Carolina,37051.0,6374,170
Cumberland,Pennsylvania,42041.0,8867,401
Cumberland,Tennessee,47035.0,2325,13
Cumberland,Virginia,51049.0,348,0
Cuming,Nebraska,31039.0,171,0
Currituck,North Carolina,37053.0,139,0
Curry,New Mexico,35009.0,528,0
Curry,Oregon,41015.0,125,0
Custer,Colorado,8027.0,77,0
Custer,Idaho,16037.0,87,0
Custer,Nebraska,31041.0,724,78
Custer,Oklahoma,40039.0,359,0
Cuyahoga,Ohio,39035.0,68904,2808
Dade,Georgia,13083.0,380,38
Dakota,Minnesota,27037.0,6293,260
Dakota,Nebraska,31043.0,15146,39
Dale,Alabama,1045.0,761,0
Dallam,Texas,48111.0,202,16
Dallas,Alabama,1047.0,1357,66
Dallas,Arkansas,5039.0,37,0
Dallas,Iowa,19049.0,8339,27
Dallas,Missouri,29059.0,66,0
Dallas,Texas,48113.0,113188,2776
Dane,Wisconsin,55025.0,16170,673
Danville city,Virginia,51590.0,1074,20
Dare,North Carolina,37055.0,393,32
Darke,Ohio,39037.0,2369,404
Darlington,South Carolina,45031.0,3353,32
Dauphin,Pennsylvania,42043.0,16338,564
Davidson,North Carolina,37057.0,4768,159
Davidson,Tennessee,47037.0,84544,837
Davie,North Carolina,37059.0,1014,76
Daviess,Indiana,18027.0,1212,275
Daviess,Kentucky,21059.0,5701,140
Daviess,Missouri,29061.0,60,0
Davis,Iowa,19051.0,49,0
Davis,Utah,49011.0,9920,88
Davison,South Dakota,46035.0,223,62
Dawes,Nebraska,31045.0,2,0
Dawson,Georgia,13085.0,1812,42
Dawson,Nebraska,31047.0,10036,26
Dawson,Texas,48115.0,607,32
Day,South Dakota,46037.0,88,0
De Soto,Louisiana,22031.0,6141,354
De Witt,Illinois,17039.0,83,0
DeKalb,Alabama,1049.0,2223,49
DeKalb,Georgia,13089.0,61255,1287
DeKalb,Illinois,17037.0,2818,37
DeKalb,Indiana,18033.0,520,40
DeKalb,Missouri,29063.0,106,0
DeKalb,Tennessee,47041.0,546,0
DeSoto,Florida,12027.0,1048,141
DeSoto,Mississippi,28033.0,9564,122
DeWitt,Texas,48123.0,490,20
Deaf Smith,Texas,48117.0,794,0
Dearborn,Indiana,18029.0,3261,223
Decatur,Georgia,13087.0,2315,28
Decatur,Indiana,18031.0,6616,756
Decatur,Tennessee,47039.0,119,0
Deer Lodge,Montana,30023.0,128,0
Defiance,Ohio,39039.0,642,18
Del Norte,California,6015.0,91,0
Delaware,Indiana,18035.0,4792,327
Delaware,Iowa,19055.0,139,8
Delaware,New York,36025.0,2018,6
Delaware,Ohio,39041.0,5304,112
Delaware,Oklahoma,40041.0,2643,263
Delaware,Pennsylvania,42045.0,107087,5577
Delta,Colorado,8029.0,1011,33
Delta,Michigan,26041.0,430,52
Delta,Texas,48119.0,33,0
Denton,Texas,48121.0,25338,649
Denver,Colorado,8031.0,88157,3990
Des Moines,Iowa,19057.0,508,15
Deschutes,Oregon,41017.0,2726,0
Desha,Arkansas,5041.0,434,0
Deuel,South Dakota,46039.0,44,0
Dewey,Oklahoma,40043.0,60,0
Dickens,Texas,48125.0,35,0
Dickinson,Iowa,19059.0,130,0
Dickinson,Kansas,20041.0,42,0
Dickinson,Michigan,26043.0,115,68
Dickson,Tennessee,47043.0,2156,0
Dillon,South Carolina,45033.0,1263,0
Dimmit,Texas,48127.0,30,0
Dinwiddie,Virginia,51053.0,430,0
District of Columbia,District of Columbia,11001.0,128224,5436
Divide,North Dakota,38023.0,44,0
Dixie,Florida,12029.0,188,0
Dixon,Nebraska,31051.0,187,0
Dodge,Georgia,13091.0,780,14
Dodge,Minnesota,27039.0,742,0
Dodge,Nebraska,31053.0,1820,0
Dodge,Wisconsin,55027.0,1098,27
Doniphan,Kansas,20043.0,108,0
Donley,Texas,48129.0,794,0
Dooly,Georgia,13093.0,3212,223
Door,Wisconsin,55029.0,408,48
Dorchester,Maryland,24019.0,1364,48
Dorchester,South Carolina,45035.0,3233,59
Dougherty,Georgia,13095.0,53397,3790
Douglas,Colorado,8035.0,16265,641
Douglas,Georgia,13097.0,9743,306
Douglas,Illinois,17041.0,543,0
Douglas,Kansas,20045.0,1919,0
Douglas,Minnesota,27041.0,142,0
Douglas,Nebraska,31055.0,21645,434
Douglas,Nevada,32005.0,630,0
Douglas,Oregon,41019.0,826,0
Douglas,South Dakota,46043.0,14,0
Douglas,Washington,53017.0,2061,33
Douglas,Wisconsin,55031.0,372,0
Doña Ana,New Mexico,35013.0,3961,38
Drew,Arkansas,5043.0,408,31
DuPage,Illinois,17043.0,87277,4379
Dubois,Indiana,18037.0,707,0
Dubuque,Iowa,19061.0,3065,97
Duchesne,Utah,49013.0,173,0
Dukes,Massachusetts,25007.0,566,20
Dunklin,Missouri,29069.0,702,50
Dunn,North Dakota,38025.0,275,0
Dunn,Wisconsin,55033.0,377,0
Duplin,North Carolina,37061.0,2383,19
Durham,North Carolina,37063.0,19814,422
Dutchess,New York,36027.0,92200,2091
Duval,Florida,12031.0,33676,714
Duval,Texas,48131.0,56,0
Dyer,Tennessee,47045.0,1050,0
Eagle,Colorado,8037.0,20833,267
Early,Georgia,13099.0,6527,510
East Baton Rouge,Louisiana,22033.0,60906,3669
East Carroll,Louisiana,22035.0,202,0
East Feliciana,Louisiana,22037.0,3612,341
Eastland,Texas,48133.0,138,0
Eaton,Michigan,26045.0,3997,183
Eau Claire,Wisconsin,55035.0,1152,0
Echols,Georgia,13101.0,142,0
Ector,Texas,48135.0,2391,109
Eddy,New Mexico,35015.0,390,47
Eddy,North Dakota,38027.0,38,0
Edgecombe,North Carolina,37065.0,2427,88
Edgefield,South Carolina,45037.0,754,30
Edmonson,Kentucky,21061.0,633,24
Edwards,Kansas,20047.0,55,0
Effingham,Georgia,13103.0,1106,36
Effingham,Illinois,17049.0,152,32
El Dorado,California,6017.0,1622,0
El Paso,Colorado,8041.0,31692,2189
El Paso,Texas,48141.0,24544,444
Elbert,Colorado,8039.0,924,37
Elbert,Georgia,13105.0,575,0
Elk,Pennsylvania,42047.0,96,4
Elkhart,Indiana,18039.0,7646,248
Elko,Nevada,32007.0,732,37
Ellis,Kansas,20051.0,191,0
Ellis,Texas,48139.0,4365,178
Ellsworth,Kansas,20053.0,10,0
Elmore,Alabama,1051.0,2793,47
Elmore,Idaho,16039.0,896,37
Emanuel,Georgia,13107.0,543,3
Emery,Utah,49015.0,134,0
Emmet,Michigan,26047.0,773,78
Emmons,North Dakota,38029.0,36,34
Emporia city,Virginia,51595.0,676,43
Erath,Texas,48143.0,441,38
Erie,New York,36029.0,98350,6431
Erie,Ohio,39043.0,1467,93
Erie,Pennsylvania,42049.0,2533,50
Escambia,Alabama,1053.0,709,35
Escambia,Florida,12033.0,14889,322
Essex,Massachusetts,25009.0,235464,10876
Essex,New Jersey,34013.0,414305,31604
Essex,New York,36031.0,938,0
Essex,Vermont,50009.0,57,0
Essex,Virginia,51057.0,213,0
Etowah,Alabama,1055.0,4058,285
Evangeline,Louisiana,22039.0,1735,11
Evans,Georgia,13109.0,108,0
Fairbanks North Star Borough,Alaska,2090.0,3188,67
Fairfax,Virginia,51059.0,96743,3324
Fairfax city,Virginia,51600.0,644,42
Fairfield,Connecticut,9001.0,338063,21162
Fairfield,Ohio,39045.0,4199,55
Fairfield,South Carolina,45039.0,1387,42
Fall River,South Dakota,46047.0,51,0
Falls,Texas,48145.0,101,0
Falls Church city,Virginia,51610.0,634,53
Fannin,Georgia,13111.0,797,15
Fannin,Texas,48147.0,448,5
Faribault,Minnesota,27043.0,193,0
Faulk,South Dakota,46049.0,45,0
Faulkner,Arkansas,5045.0,2805,67
Fauquier,Virginia,51061.0,2779,48
Fayette,Alabama,1057.0,163,0
Fayette,Georgia,13113.0,5726,314
Fayette,Illinois,17051.0,481,48
Fayette,Indiana,18041.0,1166,146
Fayette,Iowa,19065.0,458,0
Fayette,Kentucky,21067.0,9630,317
Fayette,Ohio,39047.0,497,0
Fayette,Pennsylvania,42051.0,2557,117
Fayette,Tennessee,47047.0,1853,26
Fayette,Texas,48149.0,622,17
Fayette,West Virginia,54019.0,358,0
Fentress,Tennessee,47049.0,139,0
Ferry,Washington,53019.0,47,0
Fillmore,Minnesota,27045.0,486,18
Fillmore,Nebraska,31059.0,34,19
Finney,Kansas,20055.0,8507,48
Flagler,Florida,12035.0,3519,82
Flathead,Montana,30029.0,1430,47
Fleming,Kentucky,21069.0,57,0
Florence,South Carolina,45041.0,7585,422
Florence,Wisconsin,55037.0,71,0
Floyd,Georgia,13115.0,5177,327
Floyd,Indiana,18043.0,5673,426
Floyd,Iowa,19067.0,18,1
Floyd,Kentucky,21071.0,257,0
Floyd,Texas,48153.0,83,0
Floyd,Virginia,51063.0,54,0
Fluvanna,Virginia,51065.0,2085,108
Fond du Lac,Wisconsin,55039.0,2754,121
Ford,Illinois,17053.0,265,34
Ford,Kansas,20057.0,13913,14
Forest,Pennsylvania,42053.0,231,0
Forest,Wisconsin,55041.0,7,0
Forrest,Mississippi,28035.0,6352,270
Forsyth,Georgia,13117.0,8770,263
Forsyth,North Carolina,37067.0,6972,163
Fort Bend,Texas,48157.0,32472,735
Foster,North Dakota,38031.0,47,0
Fountain,Indiana,18045.0,297,64
Franklin,Alabama,1059.0,2183,9
Franklin,Arkansas,5047.0,51,0
Franklin,Florida,12037.0,74,0
Franklin,Georgia,13119.0,524,11
Franklin,Illinois,17055.0,240,0
Franklin,Indiana,18047.0,3468,293
Franklin,Iowa,19069.0,80,0
Franklin,Kansas,20059.0,564,0
Franklin,Kentucky,21073.0,573,0
Franklin,Louisiana,22041.0,3475,76
Franklin,Maine,23007.0,676,16
Franklin,Massachusetts,25011.0,7952,1118
Franklin,Mississippi,28037.0,543,16
Franklin,Missouri,29071.0,3611,237
Franklin,Nebraska,31061.0,116,0
Franklin,New York,36033.0,552,0
Franklin,North Carolina,37069.0,2843,383
Franklin,Ohio,39049.0,70975,1810
Franklin,Pennsylvania,42055.0,7282,206
Franklin,Tennessee,47051.0,1064,38
Franklin,Texas,48159.0,57,0
Franklin,Vermont,50011.0,3118,137
Franklin,Virginia,51067.0,695,0
Franklin,Washington,53021.0,9098,232
Franklin city,Virginia,51620.0,522,10
Frederick,Maryland,24021.0,25235,1308
Frederick,Virginia,51069.0,3402,16
Fredericksburg city,Virginia,51630.0,919,0
Freeborn,Minnesota,27047.0,1112,0
Freestone,Texas,48161.0,109,0
Fremont,Colorado,8043.0,551,0
Fremont,Idaho,16043.0,88,0
Fremont,Iowa,19071.0,3,0
Fremont,Wyoming,56013.0,3373,80
Fresno,California,6019.0,16475,238
Frio,Texas,48163.0,217,0
Frontier,Nebraska,31063.0,12,0
Fulton,Arkansas,5049.0,30,0
Fulton,Georgia,13121.0,89992,3382
Fulton,Illinois,17057.0,66,2
Fulton,Indiana,18049.0,552,11
Fulton,Kentucky,21075.0,26,0
Fulton,New York,36035.0,1788,41
Fulton,Ohio,39051.0,626,0
Fulton,Pennsylvania,42057.0,120,1
Furnas,Nebraska,31065.0,66,0
Gadsden,Florida,12039.0,2378,0
Gage,Nebraska,31067.0,1084,68
Gaines,Texas,48165.0,81,0
Galax city,Virginia,51640.0,299,0
Gallatin,Illinois,17059.0,63,0
Gallatin,Kentucky,21077.0,30,0
Gallatin,Montana,30031.0,5868,13
Gallia,Ohio,39053.0,225,48
Galveston,Texas,48167.0,18907,662
Garfield,Colorado,8045.0,3106,74
Garfield,Oklahoma,40047.0,463,31
Garfield,Utah,49017.0,72,0
Garland,Arkansas,5051.0,3989,5
Garrard,Kentucky,21079.0,52,0
Garrett,Maryland,24023.0,187,0
Garvin,Oklahoma,40049.0,504,12
Garza,Texas,48169.0,29,0
Gasconade,Missouri,29073.0,78,0
Gaston,North Carolina,37071.0,4401,113
Gates,North Carolina,37073.0,215,0
Geary,Kansas,20061.0,364,0
Geauga,Ohio,39055.0,4416,323
Gem,Idaho,16045.0,429,0
Genesee,Michigan,26049.0,48804,4885
Genesee,New York,36037.0,4215,61
Geneva,Alabama,1061.0,202,0
Gentry,Missouri,29075.0,35,0
George,Mississippi,28039.0,409,23
Georgetown,South Carolina,45043.0,1431,75
Gibson,Indiana,18051.0,239,0
Gibson,Tennessee,47053.0,1264,19
Gila,Arizona,4007.0,346,3
Gilchrist,Florida,12041.0,153,0
Giles,Tennessee,47055.0,223,0
Giles,Virginia,51071.0,134,0
Gillespie,Texas,48171.0,92,0
Gilmer,Georgia,13123.0,1363,0
Gilmer,West Virginia,54021.0,50,0
Gilpin,Colorado,8047.0,36,0
Glacier,Montana,30035.0,161,0
Glades,Florida,12043.0,208,41
Gladwin,Michigan,26051.0,384,21
Glascock,Georgia,13125.0,4,1
Glasscock,Texas,48173.0,11,0
Glenn,California,6021.0,167,0
Gloucester,New Jersey,34015.0,34469,1170
Gloucester,Virginia,51073.0,844,20
Glynn,Georgia,13127.0,1957,18
Gogebic,Michigan,26053.0,158,46
Golden Valley,Montana,30037.0,78,0
Goliad,Texas,48175.0,199,0
Gonzales,Texas,48177.0,447,29
Goochland,Virginia,51075.0,2134,87
Goodhue,Minnesota,27049.0,704,0
Gooding,Idaho,16047.0,314,0
Gordon,Georgia,13129.0,2833,313
Goshen,Wyoming,56015.0,138,0
Gosper,Nebraska,31073.0,234,0
Gove,Kansas,20063.0,45,0
Grady,Georgia,13131.0,1525,73
Grady,Oklahoma,40051.0,972,37
Grafton,New Hampshire,33009.0,2208,10
Graham,Arizona,4009.0,326,0
Graham,North Carolina,37075.0,20,0
Grainger,Tennessee,47057.0,178,0
Grand,Colorado,8049.0,209,0
Grand,Utah,49019.0,72,0
Grand Forks,North Dakota,38035.0,5288,8
Grand Isle,Vermont,50013.0,106,0
Grand Traverse,Michigan,26055.0,727,159
Grant,Arkansas,5053.0,442,0
Grant,Indiana,18053.0,3502,255
Grant,Kansas,20067.0,90,0
Grant,Kentucky,21081.0,661,78
Grant,Louisiana,22043.0,493,0
Grant,Minnesota,27051.0,12,0
Grant,New Mexico,35017.0,430,0
Grant,North Dakota,38037.0,41,0
Grant,Oklahoma,40053.0,68,0
Grant,Oregon,41023.0,52,0
Grant,South Dakota,46051.0,11,0
Grant,Washington,53025.0,6056,69
Grant,West Virginia,54023.0,43,0
Grant,Wisconsin,55043.0,1003,121
Granville,North Carolina,37077.0,4411,146
Gratiot,Michigan,26057.0,489,32
Graves,Kentucky,21083.0,2770,261
Gray,Kansas,20069.0,80,0
Gray,Texas,48179.0,1231,0
Grays Harbor,Washington,53027.0,431,0
Grayson,Kentucky,21085.0,1422,73
Grayson,Texas,48181.0,1144,0
Grayson,Virginia,51077.0,51,0
Greeley,Nebraska,31077.0,32,0
Green,Kentucky,21087.0,38,0
Green,Wisconsin,55045.0,515,0
Green Lake,Wisconsin,55047.0,72,0
Greenbrier,West Virginia,54025.0,169,0
Greene,Alabama,1063.0,1390,22
Greene,Arkansas,5055.0,489,0
Greene,Georgia,13133.0,1615,69
Greene,Illinois,17061.0,67,0
Greene,Indiana,18055.0,2080,173
Greene,Iowa,19073.0,144,0
Greene,Mississippi,28041.0,131,17
Greene,Missouri,29077.0,3491,332
Greene,New York,36039.0,3785,15
Greene,North Carolina,37079.0,607,2
Greene,Ohio,39057.0,1434,105
Greene,Pennsylvania,42059.0,936,8
Greene,Tennessee,47059.0,1385,67
Greene,Virginia,51079.0,313,20
Greenlee,Arizona,4011.0,72,0
Greensville,Virginia,51081.0,934,116
Greenup,Kentucky,21089.0,314,0
Greenville,South Carolina,45045.0,21011,751
Greenwood,Kansas,20073.0,77,0
Greenwood,South Carolina,45047.0,1412,0
Greer,Oklahoma,40055.0,2009,187
Gregg,Texas,48183.0,2326,0
Grenada,Mississippi,28043.0,913,15
Grimes,Texas,48185.0,547,25
Grundy,Illinois,17063.0,1118,3
Grundy,Iowa,19075.0,263,0
Grundy,Tennessee,47061.0,945,27
Guadalupe,New Mexico,35019.0,243,0
Guadalupe,Texas,48187.0,2468,0
Guernsey,Ohio,39059.0,441,0
Guilford,North Carolina,37081.0,10648,689
Gulf,Florida,12045.0,40,0
Gunnison,Colorado,8051.0,5827,146
Guthrie,Iowa,19077.0,376,0
Gwinnett,Georgia,13135.0,51404,1666
Habersham,Georgia,13137.0,6051,180
Hale,Alabama,1065.0,1235,39
Hale,Texas,48189.0,693,100
Halifax,North Carolina,37083.0,1539,24
Halifax,Virginia,51083.0,453,0
Hall,Georgia,13139.0,35549,416
Hall,Nebraska,31079.0,24520,578
Hamblen,Tennessee,47063.0,477,50
Hamilton,Florida,12047.0,170,0
Hamilton,Illinois,17065.0,43,0
Hamilton,Indiana,18057.0,24576,1657
Hamilton,Iowa,19079.0,165,0
Hamilton,Kansas,20075.0,82,0
Hamilton,Nebraska,31081.0,1104,140
Hamilton,New York,36041.0,148,0
Hamilton,Ohio,39061.0,35277,1763
Hamilton,Tennessee,47065.0,5551,458
Hamilton,Texas,48193.0,141,0
Hamlin,South Dakota,46057.0,69,0
Hampden,Massachusetts,25013.0,104755,9423
Hampshire,Massachusetts,25015.0,14464,735
Hampshire,West Virginia,54027.0,211,22
Hampton,South Carolina,45049.0,649,0
Hampton city,Virginia,51650.0,3516,46
Hancock,Georgia,13141.0,1197,28
Hancock,Illinois,17067.0,164,0
Hancock,Indiana,18059.0,6354,330
Hancock,Iowa,19081.0,145,0
Hancock,Kentucky,21091.0,177,0
Hancock,Maine,23009.0,262,3
Hancock,Mississippi,28045.0,2140,199
Hancock,Ohio,39063.0,1111,31
Hancock,West Virginia,54029.0,334,0
Hand,South Dakota,46059.0,15,0
Hanover,Virginia,51085.0,3328,209
Hansford,Texas,48195.0,143,13
Haralson,Georgia,13143.0,891,34
Hardee,Florida,12049.0,482,0
Hardeman,Tennessee,47069.0,700,0
Hardin,Illinois,17069.0,20,0
Hardin,Iowa,19083.0,188,0
Hardin,Kentucky,21093.0,1277,11
Hardin,Ohio,39065.0,615,0
Hardin,Tennessee,47071.0,173,0
Hardin,Texas,48199.0,3078,95
Harding,New Mexico,35021.0,18,0
Hardy,West Virginia,54031.0,189,0
Harford,Maryland,24025.0,10917,293
Harlan,Kentucky,21095.0,4,0
Harnett,North Carolina,37085.0,3943,204
Harney,Oregon,41025.0,13,0
Harper,Kansas,20077.0,11,0
Harper,Oklahoma,40059.0,23,0
Harris,Georgia,13145.0,1587,56
Harris,Texas,48201.0,192577,3244
Harrison,Indiana,18061.0,3713,185
Harrison,Iowa,19085.0,608,0
Harrison,Kentucky,21097.0,818,0
Harrison,Mississippi,28047.0,5867,199
Harrison,Missouri,29081.0,211,0
Harrison,Ohio,39067.0,97,0
Harrison,Texas,48203.0,2666,113
Harrison,West Virginia,54033.0,1179,35
Harrisonburg city,Virginia,51660.0,10705,262
Hart,Georgia,13147.0,298,0
Hart,Kentucky,21099.0,134,0
Hartford,Connecticut,9003.0,151924,16366
Hartley,Texas,48205.0,97,11
Harvey,Kansas,20079.0,221,0
Haskell,Kansas,20081.0,156,0
Haskell,Oklahoma,40061.0,94,0
Hawaii,Hawaii,15001.0,2218,0
Hawkins,Tennessee,47073.0,994,68
Hays,Texas,48209.0,5191,31
Haywood,North Carolina,37087.0,257,0
Haywood,Tennessee,47075.0,605,31
Heard,Georgia,13149.0,312,47
Hemphill,Texas,48211.0,37,0
Hempstead,Arkansas,5057.0,193,32
Henderson,Illinois,17071.0,93,0
Henderson,Kentucky,21101.0,1753,24
Henderson,North Carolina,37089.0,5070,456
Henderson,Tennessee,47077.0,186,0
Henderson,Texas,48213.0,683,0
Hendricks,Indiana,18063.0,20729,1050
Hendry,Florida,12051.0,2213,66
Hennepin,Minnesota,27053.0,51564,5456
Henrico,Virginia,51087.0,24744,2644
Henry,Alabama,1067.0,671,17
Henry,Georgia,13151.0,15279,340
Henry,Illinois,17073.0,1275,0
Henry,Indiana,18065.0,1291,32
Henry,Iowa,19087.0,1045,36
Henry,Kentucky,21103.0,179,0
Henry,Missouri,29083.0,231,43
Henry,Ohio,39069.0,128,0
Henry,Tennessee,47079.0,375,0
Henry,Virginia,51089.0,452,20
Herkimer,New York,36043.0,2008,55
Hernando,Florida,12053.0,3203,113
Hertford,North Carolina,37091.0,793,36
Hickman,Kentucky,21105.0,52,0
Hickman,Tennessee,47081.0,807,0
Hidalgo,Texas,48215.0,9977,136
Highland,Ohio,39071.0,322,7
Highland,Virginia,51091.0,32,0
Highlands,Florida,12055.0,2720,230
Hill,Montana,30041.0,47,0
Hill,Texas,48217.0,459,25
Hillsborough,Florida,12057.0,39550,781
