county,state,fips,cases,deaths
Hillsborough,New Hampshire,33011.0,28141,1054
Hillsdale,Michigan,26059.0,3823,466
Hinds,Mississippi,28049.0,14945,213
Hinsdale,Colorado,8053.0,107,0
Hitchcock,Nebraska,31087.0,11,0
Hocking,Ohio,39073.0,339,19
Hockley,Texas,48219.0,680,38
Hoke,North Carolina,37093.0,1892,0
Holmes,Florida,12059.0,245,0
Holmes,Mississippi,28051.0,3655,240
Holmes,Ohio,39075.0,165,21
Holt,Missouri,29087.0,26,0
Holt,Nebraska,31089.0,8,0
Honolulu,Hawaii,15003.0,15470,291
Hood,Texas,48221.0,647,90
Hood River,Oregon,41027.0,232,0
Hopewell city,Virginia,51670.0,770,0
Hopkins,Kentucky,21107.0,5367,583
Hopkins,Texas,48223.0,189,0
Horry,South Carolina,45051.0,7034,464
Hot Spring,Arkansas,5059.0,486,0
Hot Springs,Wyoming,56017.0,103,0
Houghton,Michigan,26061.0,70,0
Houston,Alabama,1069.0,2582,101
Houston,Georgia,13153.0,7054,432
Houston,Minnesota,27055.0,40,0
Houston,Tennessee,47083.0,168,0
Houston,Texas,48225.0,126,0
Howard,Arkansas,5061.0,442,1
Howard,Indiana,18067.0,4321,222
Howard,Iowa,19089.0,202,0
Howard,Maryland,24027.0,24831,525
Howard,Missouri,29089.0,66,0
Howard,Nebraska,31093.0,310,0
Howard,Texas,48227.0,94,30
Howell,Missouri,29091.0,166,0
Hudson,New Jersey,34017.0,432691,19868
Huerfano,Colorado,8055.0,67,0
Hughes,South Dakota,46065.0,290,0
Humboldt,California,6023.0,2194,0
Humboldt,Iowa,19091.0,82,0
Humboldt,Nevada,32013.0,1254,58
Humphreys,Mississippi,28053.0,611,100
Humphreys,Tennessee,47085.0,276,16
Hunt,Texas,48231.0,1247,63
Hunterdon,New Jersey,34019.0,18073,786
Huntingdon,Pennsylvania,42061.0,1240,0
Huntington,Indiana,18069.0,302,58
Huron,Michigan,26063.0,522,10
Huron,Ohio,39077.0,863,43
Hutchinson,South Dakota,46067.0,103,0
Hutchinson,Texas,48233.0,349,0
Hyde,North Carolina,37095.0,12,0
Hyde,South Dakota,46069.0,28,0
Iberia,Louisiana,22045.0,7638,493
Iberville,Louisiana,22047.0,12715,836
Idaho,Idaho,16049.0,122,0
Imperial,California,6025.0,9002,191
Independence,Arkansas,5063.0,344,0
Indian River,Florida,12061.0,3383,153
Indiana,Pennsylvania,42063.0,1936,104
Ingham,Michigan,26065.0,14256,298
Inyo,California,6027.0,690,18
Ionia,Michigan,26067.0,1686,65
Iosco,Michigan,26069.0,963,127
Iowa,Iowa,19095.0,550,0
Iowa,Wisconsin,55049.0,263,0
Iredell,North Carolina,37097.0,3633,103
Iron,Missouri,29093.0,52,0
Iron,Utah,49021.0,760,0
Iron,Wisconsin,55051.0,75,45
Iroquois,Illinois,17075.0,951,9
Irwin,Georgia,13155.0,569,19
Isabella,Michigan,26073.0,1823,211
Isanti,Minnesota,27059.0,208,0
Island,Washington,53029.0,7202,323
Isle of Wight,Virginia,51093.0,2749,45
Itasca,Minnesota,27061.0,239,0
Itawamba,Mississippi,28057.0,1258,70
Izard,Arkansas,5065.0,155,0
Jack,Texas,48237.0,111,0
Jackson,Alabama,1071.0,1495,79
Jackson,Arkansas,5067.0,28,0
Jackson,Florida,12063.0,621,0
Jackson,Georgia,13157.0,2474,50
Jackson,Illinois,17077.0,2688,209
Jackson,Indiana,18071.0,4345,13
Jackson,Iowa,19097.0,182,0
Jackson,Kansas,20085.0,68,0
Jackson,Kentucky,21109.0,1491,170
Jackson,Louisiana,22049.0,933,38
Jackson,Michigan,26075.0,10197,524
Jackson,Minnesota,27063.0,354,0
Jackson,Mississippi,28059.0,8000,235
Jackson,Missouri,29095.0,10889,418
Jackson,North Carolina,37099.0,264,6
Jackson,Ohio,39079.0,137,0
Jackson,Oklahoma,40065.0,436,0
Jackson,Oregon,41029.0,1915,0
Jackson,Tennessee,47087.0,238,0
Jackson,Texas,48239.0,267,0
Jackson,West Virginia,54035.0,3239,272
Jackson,Wisconsin,55053.0,396,28
James City,Virginia,51095.0,6305,362
Jasper,Georgia,13159.0,617,0
Jasper,Illinois,17079.0,960,89
Jasper,Indiana,18073.0,1035,46
Jasper,Iowa,19099.0,3300,42
Jasper,Mississippi,28061.0,1207,30
Jasper,Missouri,29097.0,778,0
Jasper,South Carolina,45053.0,646,22
Jasper,Texas,48241.0,393,32
Jay,Indiana,18075.0,405,0
Jeff Davis,Georgia,13161.0,375,21
Jefferson,Alabama,1073.0,31035,1182
Jefferson,Arkansas,5069.0,5679,331
Jefferson,Colorado,8059.0,42510,2000
Jefferson,Florida,12065.0,776,46
Jefferson,Georgia,13163.0,416,32
Jefferson,Idaho,16051.0,188,0
Jefferson,Illinois,17081.0,1787,197
Jefferson,Indiana,18077.0,778,0
Jefferson,Iowa,19101.0,189,0
Jefferson,Kansas,20087.0,272,0
Jefferson,Kentucky,21111.0,36766,2652
Jefferson,Louisiana,22051.0,217495,10783
Jefferson,Mississippi,28063.0,435,0
Jefferson,Missouri,29099.0,7755,181
Jefferson,Montana,30043.0,93,0
Jefferson,Nebraska,31095.0,53,0
Jefferson,New York,36045.0,2045,0
Jefferson,Ohio,39081.0,1278,24
Jefferson,Oklahoma,40067.0,58,0
Jefferson,Oregon,41031.0,231,0
Jefferson,Pennsylvania,42065.0,125,0
Jefferson,Tennessee,47089.0,712,2
Jefferson,Texas,48245.0,8055,491
Jefferson,Washington,53031.0,1220,0
Jefferson,West Virginia,54037.0,2412,13
Jefferson,Wisconsin,55055.0,1339,4
Jefferson Davis,Louisiana,22053.0,1937,163
Jefferson Davis,Mississippi,28065.0,750,28
Jenkins,Georgia,13165.0,481,33
Jennings,Indiana,18079.0,2619,70
Jerauld,South Dakota,46073.0,152,17
Jerome,Idaho,16053.0,1553,65
Jersey,Illinois,17083.0,360,16
Jessamine,Kentucky,21113.0,1293,0
Jewell,Kansas,20089.0,122,0
Jim Hogg,Texas,48247.0,44,0
Jim Wells,Texas,48249.0,112,0
Jo Daviess,Illinois,17085.0,440,0
Johnson,Arkansas,5071.0,879,0
Johnson,Georgia,13167.0,1327,48
Johnson,Illinois,17087.0,88,0
Johnson,Indiana,18081.0,18540,1686
Johnson,Iowa,19103.0,13789,140
Johnson,Kansas,20091.0,15817,1137
Johnson,Kentucky,21115.0,70,0
Johnson,Missouri,29101.0,1920,0
Johnson,Nebraska,31097.0,94,0
Johnson,Tennessee,47091.0,117,0
Johnson,Texas,48251.0,2410,67
Johnson,Wyoming,56019.0,509,28
Johnston,North Carolina,37101.0,4704,372
Johnston,Oklahoma,40069.0,79,0
Jones,Georgia,13169.0,781,0
Jones,Iowa,19105.0,631,0
Jones,Mississippi,28067.0,3787,37
Jones,North Carolina,37103.0,367,49
Jones,Texas,48253.0,928,0
Josephine,Oregon,41033.0,798,30
Juab,Utah,49023.0,169,0
Juneau,Wisconsin,55057.0,453,29
Juneau City and Borough,Alaska,2110.0,908,0
Juniata,Pennsylvania,42067.0,2327,12
Kalamazoo,Michigan,26077.0,9816,460
Kalkaska,Michigan,26079.0,611,78
Kanabec,Minnesota,27065.0,35,0
Kanawha,West Virginia,54039.0,4907,138
Kandiyohi,Minnesota,27067.0,2520,13
Kane,Illinois,17089.0,41928,1536
Kane,Utah,49025.0,107,0
Kankakee,Illinois,17091.0,10815,726
Karnes,Texas,48255.0,116,0
Kauai,Hawaii,15007.0,875,0
Kaufman,Texas,48257.0,2154,11
Kay,Oklahoma,40071.0,1842,186
Kearney,Nebraska,31099.0,154,0
Kearny,Kansas,20093.0,346,0
Keith,Nebraska,31101.0,12,0
Kemper,Mississippi,28069.0,1439,51
Kenai Peninsula Borough,Alaska,2122.0,720,5
Kendall,Illinois,17093.0,7357,208
Kendall,Texas,48259.0,581,0
Kennebec,Maine,23011.0,3179,160
Kenosha,Wisconsin,55059.0,12388,265
Kent,Delaware,10001.0,19927,636
Kent,Maryland,24029.0,1798,109
Kent,Michigan,26081.0,36147,942
Kent,Rhode Island,44003.0,15619,224
Kenton,Kentucky,21117.0,7480,559
Keokuk,Iowa,19107.0,118,0
Kern,California,6029.0,26856,215
Kerr,Texas,48265.0,160,0
Kershaw,South Carolina,45055.0,8983,308
Ketchikan Gateway Borough,Alaska,2130.0,727,0
Kewaunee,Wisconsin,55061.0,387,27
Kimball,Nebraska,31105.0,362,0
Kimble,Texas,48267.0,3,0
King,Washington,53033.0,230763,16045
King George,Virginia,51099.0,883,78
King William,Virginia,51101.0,174,12
King and Queen,Virginia,51097.0,88,0
Kingfisher,Oklahoma,40073.0,238,0
Kings,California,6031.0,2999,30
Kiowa,Kansas,20097.0,26,0
Kiowa,Oklahoma,40075.0,124,0
Kit Carson,Colorado,8063.0,595,44
Kitsap,Washington,53035.0,5850,61
Kittitas,Washington,53037.0,668,0
Kittson,Minnesota,27069.0,23,0
Klamath,Oregon,41035.0,1217,0
Kleberg,Texas,48273.0,233,28
Klickitat,Washington,53039.0,668,94
Knott,Kentucky,21119.0,94,0
Knox,Illinois,17095.0,946,0
Knox,Indiana,18083.0,641,0
Knox,Kentucky,21121.0,146,0
Knox,Maine,23013.0,530,0
Knox,Nebraska,31107.0,119,0
Knox,Ohio,39083.0,529,39
Knox,Tennessee,47093.0,7946,156
Knox,Texas,48275.0,34,0
Kodiak Island Borough,Alaska,2150.0,25,0
Koochiching,Minnesota,27071.0,39,0
Kootenai,Idaho,16055.0,2218,0
Kosciusko,Indiana,18085.0,1003,46
Kossuth,Iowa,19109.0,61,0
La Crosse,Wisconsin,55063.0,1164,0
La Paz,Arizona,4012.0,340,39
La Plata,Colorado,8067.0,2096,2
La Salle,Texas,48283.0,27,0
LaGrange,Indiana,18087.0,750,48
LaPorte,Indiana,18091.0,5601,201
LaSalle,Illinois,17099.0,1629,58
LaSalle,Louisiana,22059.0,661,0
Labette,Kansas,20099.0,682,0
Lac qui Parle,Minnesota,27073.0,56,0
Lackawanna,Pennsylvania,42069.0,26083,2041
Laclede,Missouri,29105.0,3,0
Lafayette,Arkansas,5073.0,196,15
Lafayette,Florida,12067.0,49,0
Lafayette,Louisiana,22055.0,16065,607
Lafayette,Mississippi,28071.0,2505,91
Lafayette,Missouri,29107.0,1423,42
Lafayette,Wisconsin,55065.0,157,0
Lafourche,Louisiana,22057.0,21229,1173
Lake,California,6033.0,203,0
Lake,Colorado,8065.0,448,0
Lake,Florida,12069.0,7803,301
Lake,Illinois,17097.0,102465,3513
Lake,Indiana,18089.0,51015,2338
Lake,Michigan,26085.0,58,0
Lake,Minnesota,27075.0,4,0
Lake,Montana,30047.0,208,0
Lake,Ohio,39085.0,5678,249
Lake,South Dakota,46079.0,117,0
Lake,Tennessee,47095.0,992,0
Lamar,Alabama,1075.0,347,0
Lamar,Georgia,13171.0,1068,15
Lamar,Mississippi,28073.0,2858,66
Lamar,Texas,48277.0,1077,4
Lamb,Texas,48279.0,100,0
Lamoille,Vermont,50015.0,966,63
Lampasas,Texas,48281.0,126,0
Lancaster,Nebraska,31109.0,6861,37
Lancaster,Pennsylvania,42071.0,49595,4279
Lancaster,South Carolina,45057.0,3091,87
Lancaster,Virginia,51103.0,84,0
Lander,Nevada,32015.0,149,0
Lane,Oregon,41039.0,1846,71
Lanier,Georgia,13173.0,261,30
Lapeer,Michigan,26087.0,5079,649
Laramie,Wyoming,56021.0,4034,26
Larimer,Colorado,8069.0,11484,561
Larue,Kentucky,21123.0,178,0
Las Animas,Colorado,8071.0,101,0
Latah,Idaho,16057.0,141,0
Latimer,Oklahoma,40077.0,174,37
Lauderdale,Alabama,1077.0,1480,111
Lauderdale,Mississippi,28075.0,9687,665
Lauderdale,Tennessee,47097.0,572,0
Laurel,Kentucky,21125.0,484,56
Laurens,Georgia,13175.0,1869,31
Laurens,South Carolina,45059.0,955,42
Lavaca,Texas,48285.0,186,16
Lawrence,Alabama,1079.0,455,0
Lawrence,Arkansas,5075.0,1300,66
Lawrence,Illinois,17101.0,88,0
Lawrence,Indiana,18093.0,3161,389
Lawrence,Kentucky,21127.0,41,0
Lawrence,Mississippi,28077.0,1086,0
Lawrence,Missouri,29109.0,27,0
Lawrence,Ohio,39087.0,747,0
Lawrence,Pennsylvania,42073.0,2141,197
Lawrence,South Dakota,46081.0,375,0
Lawrence,Tennessee,47099.0,546,0
Le Flore,Oklahoma,40079.0,282,3
Le Sueur,Minnesota,27079.0,979,0
Lea,New Mexico,35025.0,270,0
Leake,Mississippi,28079.0,4743,39
Leavenworth,Kansas,20103.0,10256,112
Lebanon,Pennsylvania,42075.0,18599,241
Lee,Alabama,1081.0,12311,684
Lee,Arkansas,5077.0,109,27
Lee,Florida,12071.0,32844,1298
Lee,Georgia,13177.0,10980,688
Lee,Illinois,17103.0,810,0
Lee,Iowa,19111.0,231,0
Lee,Mississippi,28081.0,2406,140
Lee,North Carolina,37105.0,3400,9
Lee,South Carolina,45061.0,1854,195
Lee,Texas,48287.0,85,0
Lee,Virginia,51105.0,288,0
Leelanau,Michigan,26089.0,273,0
Leflore,Mississippi,28083.0,4125,408
Lehigh,Pennsylvania,42077.0,86021,1910
Lemhi,Idaho,16059.0,16,0
Lenawee,Michigan,26091.0,2911,25
Lenoir,North Carolina,37107.0,1622,60
Leon,Florida,12073.0,6689,76
Leon,Texas,48289.0,185,0
Leslie,Kentucky,21131.0,88,0
Letcher,Kentucky,21133.0,59,0
Levy,Florida,12075.0,480,0
Lewis,Kentucky,21135.0,107,0
Lewis,Missouri,29111.0,113,19
Lewis,New York,36049.0,322,0
Lewis,Tennessee,47101.0,93,0
Lewis,Washington,53041.0,971,88
Lewis,West Virginia,54041.0,98,0
Lewis and Clark,Montana,30049.0,708,0
Lexington,South Carolina,45063.0,11442,426
Lexington city,Virginia,51678.0,132,0
Liberty,Florida,12077.0,1009,0
Liberty,Georgia,13179.0,1139,0
Liberty,Montana,30051.0,41,0
Liberty,Texas,48291.0,1214,7
Licking,Ohio,39089.0,4022,159
Limestone,Alabama,1083.0,1731,0
Limestone,Texas,48293.0,411,37
Lincoln,Arkansas,5079.0,16521,46
Lincoln,Colorado,8073.0,99,0
Lincoln,Georgia,13181.0,395,0
Lincoln,Idaho,16063.0,773,0
Lincoln,Kentucky,21137.0,129,26
Lincoln,Louisiana,22061.0,2362,151
Lincoln,Maine,23015.0,533,0
Lincoln,Minnesota,27081.0,92,0
Lincoln,Mississippi,28085.0,4001,256
Lincoln,Missouri,29113.0,1450,33
Lincoln,Montana,30053.0,296,45
Lincoln,Nebraska,31111.0,920,55
Lincoln,Nevada,32017.0,3,0
Lincoln,New Mexico,35027.0,57,0
Lincoln,North Carolina,37109.0,872,0
Lincoln,Oklahoma,40081.0,465,15
Lincoln,Oregon,41041.0,193,0
Lincoln,South Dakota,46083.0,3863,0
Lincoln,Tennessee,47103.0,421,0
Lincoln,Washington,53043.0,87,0
Lincoln,West Virginia,54043.0,48,0
Lincoln,Wisconsin,55069.0,10,0
Lincoln,Wyoming,56023.0,255,0
Linn,Iowa,19113.0,18197,1142
Linn,Kansas,20107.0,274,0
Linn,Missouri,29115.0,162,28
Linn,Oregon,41043.0,3079,223
Lipscomb,Texas,48295.0,25,0
Litchfield,Connecticut,9005.0,27116,2140
Live Oak,Texas,48297.0,155,0
Livingston,Illinois,17105.0,692,21
Livingston,Kentucky,21139.0,87,0
Livingston,Louisiana,22063.0,6473,359
Livingston,Michigan,26093.0,11122,449
Livingston,Missouri,29117.0,76,0
Livingston,New York,36051.0,2053,63
Llano,Texas,48299.0,135,0
Logan,Arkansas,5083.0,87,1
Logan,Colorado,8075.0,5123,29
Logan,Illinois,17107.0,180,0
Logan,Kentucky,21141.0,451,12
Logan,Ohio,39091.0,533,0
Logan,Oklahoma,40083.0,459,12
Logan,West Virginia,54045.0,391,29
Long,Georgia,13183.0,115,0
Lonoke,Arkansas,5085.0,1281,0
Lorain,Ohio,39093.0,12880,737
Los Alamos,New Mexico,35028.0,193,0
Los Angeles,California,6037.0,658533,28543
Loudon,Tennessee,47105.0,1014,0
Loudoun,Virginia,51107.0,21925,384
Louisa,Iowa,19115.0,7038,51
Louisa,Virginia,51109.0,1379,0
Love,Oklahoma,40085.0,85,0
Lowndes,Alabama,1085.0,1532,41
Lowndes,Georgia,13185.0,4414,123
Lowndes,Mississippi,28087.0,1607,49
Lubbock,Texas,48303.0,16157,1174
Lucas,Ohio,39095.0,35623,2469
Luce,Michigan,26095.0,38,0
Lumpkin,Georgia,13187.0,1287,20
Luna,New Mexico,35029.0,127,11
Lunenburg,Virginia,51111.0,120,0
Luzerne,Pennsylvania,42079.0,67280,2091
Lycoming,Pennsylvania,42081.0,1931,53
Lyman,South Dakota,46085.0,95,0
Lynchburg city,Virginia,51680.0,1645,20
Lynn,Texas,48305.0,187,20
Lyon,Iowa,19119.0,282,0
Lyon,Kansas,20111.0,5095,29
Lyon,Kentucky,21143.0,457,88
Lyon,Minnesota,27083.0,267,0
Lyon,Nevada,32019.0,749,0
Mackinac,Michigan,26097.0,176,0
Macomb,Michigan,26099.0,173005,16218
Macon,Alabama,1087.0,999,62
Macon,Georgia,13193.0,1980,60
Macon,Illinois,17115.0,2785,291
Macon,Missouri,29121.0,87,0
Macon,North Carolina,37113.0,82,34
Macon,Tennessee,47111.0,2358,258
Macoupin,Illinois,17117.0,866,6
Madera,California,6039.0,1746,83
Madison,Alabama,1089.0,8442,139
Madison,Arkansas,5087.0,33,0
Madison,Florida,12079.0,1280,47
Madison,Georgia,13195.0,706,42
Madison,Idaho,16065.0,341,0
Madison,Illinois,17119.0,8648,473
Madison,Indiana,18095.0,12647,1404
Madison,Iowa,19121.0,169,30
Madison,Kentucky,21151.0,958,36
Madison,Louisiana,22065.0,196,0
Madison,Mississippi,28089.0,7332,199
Madison,Missouri,29123.0,43,0
Madison,Montana,30057.0,346,42
Madison,Nebraska,31119.0,2847,89
Madison,New York,36053.0,5332,91
Madison,North Carolina,37115.0,16,0
Madison,Ohio,39097.0,1661,110
Madison,Tennessee,47113.0,3569,22
Madison,Texas,48313.0,58,0
Madison,Virginia,51113.0,435,7
Mahaska,Iowa,19123.0,372,21
Mahnomen,Minnesota,27087.0,57,5
Mahoning,Ohio,39099.0,25618,2271
Major,Oklahoma,40093.0,87,27
Malheur,Oregon,41045.0,254,0
Manassas Park city,Virginia,51685.0,1628,27
Manassas city,Virginia,51683.0,5399,29
Manatee,Florida,12081.0,16823,1370
Manistee,Michigan,26101.0,388,0
Manitowoc,Wisconsin,55071.0,315,15
Marathon,Wisconsin,55073.0,649,30
Marengo,Alabama,1091.0,1458,77
Maricopa,Arizona,4013.0,123104,4075
Maries,Missouri,29125.0,80,0
Marin,California,6041.0,8701,440
Marinette,Wisconsin,55075.0,267,26
Marion,Alabama,1093.0,2444,186
Marion,Arkansas,5089.0,31,0
Marion,Florida,12083.0,5187,127
Marion,Georgia,13197.0,996,24
Marion,Illinois,17121.0,859,0
Marion,Indiana,18097.0,170849,8904
Marion,Iowa,19125.0,229,0
Marion,Kansas,20115.0,169,14
Marion,Kentucky,21155.0,477,0
Marion,Mississippi,28091.0,1800,114
Marion,Missouri,29127.0,91,0
Marion,Ohio,39101.0,51455,130
Marion,Oregon,41047.0,16105,550
Marion,South Carolina,45067.0,836,54
Marion,Tennessee,47115.0,1039,40
Marion,Texas,48315.0,243,0
Marion,West Virginia,54049.0,1511,70
Mariposa,California,6043.0,147,0
Marlboro,South Carolina,45069.0,1181,7
Marquette,Michigan,26103.0,1325,213
Marquette,Wisconsin,55077.0,110,23
Marshall,Alabama,1095.0,8737,160
Marshall,Illinois,17123.0,119,0
Marshall,Indiana,18099.0,866,19
Marshall,Iowa,19127.0,10725,28
Marshall,Kentucky,21157.0,773,10
Marshall,Minnesota,27089.0,75,0
Marshall,Mississippi,28093.0,1556,69
Marshall,Oklahoma,40095.0,57,0
Marshall,South Dakota,46091.0,42,0
Marshall,Tennessee,47117.0,640,31
Marshall,West Virginia,54051.0,432,0
Martin,Florida,12085.0,6256,151
Martin,Indiana,18101.0,196,0
Martin,Kentucky,21159.0,105,0
Martin,Minnesota,27091.0,2497,162
Martin,North Carolina,37117.0,482,7
Martin,Texas,48317.0,86,6
Mason,Illinois,17125.0,266,0
Mason,Kentucky,21161.0,205,0
Mason,Michigan,26105.0,242,0
Mason,Texas,48319.0,321,0
Mason,Washington,53045.0,862,15
Mason,West Virginia,54053.0,396,0
Massac,Illinois,17127.0,126,0
Matagorda,Texas,48321.0,2271,141
Matanuska-Susitna Borough,Alaska,2170.0,633,27
Mathews,Virginia,51115.0,137,0
Maui,Hawaii,15009.0,3861,148
Maury,Tennessee,47119.0,1523,29
Maverick,Texas,48323.0,574,0
Mayes,Oklahoma,40097.0,720,112
McClain,Oklahoma,40087.0,1480,22
McCook,South Dakota,46087.0,152,32
McCormick,South Carolina,45065.0,188,34
McCracken,Kentucky,21145.0,1422,65
McCreary,Kentucky,21147.0,335,0
McCulloch,Texas,48307.0,93,0
McCurtain,Oklahoma,40089.0,232,0
McDonald,Missouri,29119.0,155,0
McDonough,Illinois,17109.0,486,15
McDowell,North Carolina,37111.0,787,16
McDowell,West Virginia,54047.0,191,0
McDuffie,Georgia,13189.0,1322,112
McHenry,Illinois,17111.0,17711,865
McHenry,North Dakota,38049.0,48,42
McIntosh,Georgia,13191.0,159,0
McIntosh,North Dakota,38051.0,46,0
McIntosh,Oklahoma,40091.0,62,0
McKean,Pennsylvania,42083.0,161,4
McKenzie,North Dakota,38053.0,376,0
McKinley,New Mexico,35031.0,23470,448
McLean,Illinois,17113.0,3371,116
McLean,Kentucky,21149.0,341,0
McLean,North Dakota,38055.0,132,0
McLennan,Texas,48309.0,3389,127
McLeod,Minnesota,27085.0,126,0
McMinn,Tennessee,47107.0,1534,27
McNairy,Tennessee,47109.0,356,0
McPherson,Kansas,20113.0,683,0
McPherson,South Dakota,46089.0,16,0
Meade,Kansas,20119.0,157,0
Meade,Kentucky,21163.0,263,34
Meade,South Dakota,46093.0,56,0
Meagher,Montana,30059.0,46,0
Mecklenburg,North Carolina,37119.0,52819,1207
Mecklenburg,Virginia,51117.0,2727,166
Mecosta,Michigan,26107.0,473,53
Medina,Ohio,39103.0,5739,416
Medina,Texas,48325.0,614,57
Meeker,Minnesota,27093.0,272,0
Meigs,Ohio,39105.0,68,0
Meigs,Tennessee,47121.0,252,0
Menard,Illinois,17129.0,239,0
Mendocino,California,6045.0,352,0
Menifee,Kentucky,21165.0,139,0
Menominee,Michigan,26109.0,98,0
Menominee,Wisconsin,55078.0,44,0
Merced,California,6047.0,3688,102
Mercer,Illinois,17131.0,215,0
Mercer,Kentucky,21167.0,353,0
Mercer,New Jersey,34021.0,109184,5746
Mercer,North Dakota,38057.0,18,0
Mercer,Ohio,39107.0,823,37
Mercer,Pennsylvania,42085.0,2050,27
Mercer,West Virginia,54055.0,347,0
Meriwether,Georgia,13199.0,1578,10
Merrick,Nebraska,31121.0,354,0
Merrimack,New Hampshire,33013.0,4824,122
Mesa,Colorado,8077.0,1542,0
