county,state,fips,cases,deaths
Metcalfe,Kentucky,21169.0,17,0
Miami,Indiana,18103.0,2104,9
Miami,Kansas,20121.0,163,0
Miami,Ohio,39109.0,5458,843
Miami-Dade,Florida,12086.0,380295,9172
Middlesex,Connecticut,9007.0,18722,1997
Middlesex,Massachusetts,25017.0,390471,20060
Middlesex,New Jersey,34023.0,340112,15019
Middlesex,Virginia,51119.0,154,0
Midland,Michigan,26111.0,1823,123
Midland,Texas,48329.0,2337,176
Mifflin,Pennsylvania,42087.0,952,0
Milam,Texas,48331.0,451,17
Millard,Utah,49027.0,166,0
Mille Lacs,Minnesota,27095.0,62,22
Miller,Arkansas,5091.0,1071,19
Miller,Georgia,13201.0,895,0
Miller,Missouri,29131.0,39,0
Mills,Iowa,19129.0,93,0
Milwaukee,Wisconsin,55079.0,95966,5238
Miner,South Dakota,46097.0,31,0
Mineral,Colorado,8079.0,84,0
Mineral,Nevada,32021.0,59,0
Mineral,West Virginia,54057.0,408,0
Mingo,West Virginia,54059.0,54,26
Minidoka,Idaho,16067.0,290,0
Minnehaha,South Dakota,46099.0,52613,308
Missaukee,Michigan,26113.0,334,45
Mississippi,Arkansas,5093.0,584,0
Mississippi,Missouri,29133.0,504,0
Missoula,Montana,30063.0,1426,37
Mitchell,Georgia,13205.0,8880,838
Mitchell,Iowa,19131.0,90,0
Mitchell,Kansas,20123.0,121,0
Mitchell,North Carolina,37121.0,160,0
Mitchell,Texas,48335.0,34,0
Mobile,Alabama,1097.0,29584,1447
Moffat,Colorado,8081.0,203,0
Mohave,Arizona,4015.0,3030,249
Moniteau,Missouri,29135.0,945,0
Monmouth,New Jersey,34025.0,192905,9411
Mono,California,6051.0,1001,41
Monona,Iowa,19133.0,312,0
Monongalia,West Virginia,54061.0,3638,139
Monroe,Alabama,1099.0,375,33
Monroe,Arkansas,5095.0,113,0
Monroe,Florida,12087.0,2846,109
Monroe,Georgia,13207.0,753,67
Monroe,Illinois,17133.0,2052,246
Monroe,Indiana,18105.0,4143,172
Monroe,Iowa,19135.0,16,0
Monroe,Kentucky,21171.0,132,0
Monroe,Michigan,26115.0,9655,345
Monroe,Mississippi,28095.0,3810,321
Monroe,New York,36055.0,45586,2742
Monroe,Ohio,39111.0,107,0
Monroe,Pennsylvania,42089.0,37692,1519
Monroe,Tennessee,47123.0,588,25
Monroe,West Virginia,54063.0,129,0
Monroe,Wisconsin,55081.0,442,13
Montague,Texas,48337.0,194,20
Montcalm,Michigan,26117.0,1181,34
Monterey,California,6053.0,6233,168
Montezuma,Colorado,8083.0,534,70
Montgomery,Alabama,1101.0,10276,207
Montgomery,Arkansas,5097.0,13,0
Montgomery,Georgia,13209.0,67,0
Montgomery,Illinois,17135.0,677,3
Montgomery,Indiana,18107.0,1845,16
Montgomery,Iowa,19137.0,54,0
Montgomery,Kansas,20125.0,550,74
Montgomery,Kentucky,21173.0,404,0
Montgomery,Maryland,24031.0,124155,5789
Montgomery,Mississippi,28097.0,970,41
Montgomery,Missouri,29139.0,262,0
Montgomery,New York,36057.0,1586,41
Montgomery,North Carolina,37123.0,885,49
Montgomery,Ohio,39113.0,9258,289
Montgomery,Pennsylvania,42091.0,125953,8437
Montgomery,Tennessee,47125.0,4602,70
Montgomery,Texas,48339.0,17021,336
Montgomery,Virginia,51121.0,1576,16
Montmorency,Michigan,26119.0,121,0
Montour,Pennsylvania,42093.0,1689,0
Montrose,Colorado,8085.0,3008,284
Moody,South Dakota,46101.0,122,0
Moore,North Carolina,37125.0,2576,73
Moore,Tennessee,47127.0,68,0
Moore,Texas,48341.0,7342,91
Morehouse,Louisiana,22067.0,1515,108
Morgan,Alabama,1103.0,2221,0
Morgan,Colorado,8087.0,8426,327
Morgan,Georgia,13211.0,795,0
Morgan,Illinois,17137.0,631,42
Morgan,Indiana,18109.0,4976,166
Morgan,Kentucky,21175.0,29,0
Morgan,Missouri,29141.0,113,0
Morgan,Ohio,39115.0,119,0
Morgan,Tennessee,47129.0,217,0
Morgan,Utah,49029.0,273,0
Morgan,West Virginia,54065.0,330,0
Morrill,Nebraska,31123.0,65,0
Morris,Kansas,20127.0,124,0
Morris,New Jersey,34027.0,164184,11173
Morris,Texas,48343.0,193,0
Morrison,Minnesota,27097.0,107,0
Morrow,Ohio,39117.0,1267,14
Morrow,Oregon,41049.0,235,0
Morton,Kansas,20129.0,74,0
Morton,North Dakota,38059.0,1047,70
Motley,Texas,48345.0,28,0
Moultrie,Illinois,17139.0,127,0
Mountrail,North Dakota,38061.0,1131,0
Mower,Minnesota,27099.0,1140,0
Muhlenberg,Kentucky,21177.0,5162,102
Multnomah,Oregon,41051.0,21583,1189
Murray,Georgia,13213.0,894,10
Murray,Minnesota,27101.0,311,0
Murray,Oklahoma,40099.0,41,0
Muscatine,Iowa,19139.0,9009,283
Muscogee,Georgia,13215.0,8747,194
Muskegon,Michigan,26121.0,6908,408
Muskingum,Ohio,39119.0,453,0
Muskogee,Oklahoma,40101.0,1007,144
Musselshell,Montana,30065.0,43,0
Nacogdoches,Texas,48347.0,3919,192
Nance,Nebraska,31125.0,52,0
Nantucket,Massachusetts,25019.0,414,0
Napa,California,6055.0,2129,79
Nash,North Carolina,37127.0,2505,61
Nassau,Florida,12089.0,1785,9
Nassau,New York,36059.0,1180783,59876
Natchitoches,Louisiana,22069.0,2274,91
Natrona,Wyoming,56025.0,1599,0
Navajo,Arizona,4017.0,21236,572
Navarro,Texas,48349.0,846,75
Nelson,Kentucky,21179.0,644,0
Nelson,North Dakota,38063.0,22,0
Nelson,Virginia,51125.0,244,0
Nemaha,Kansas,20131.0,13,0
Nemaha,Nebraska,31127.0,53,0
Neosho,Kansas,20133.0,86,0
Neshoba,Mississippi,28099.0,4425,121
Nevada,Arkansas,5099.0,54,0
Nevada,California,6057.0,1561,38
New Castle,Delaware,10003.0,52154,1729
New Hanover,North Carolina,37129.0,2690,65
New Haven,Connecticut,9009.0,206415,12866
New Kent,Virginia,51127.0,703,23
New London,Connecticut,9011.0,15219,863
New Madrid,Missouri,29143.0,306,0
Newaygo,Michigan,26123.0,555,0
Newberry,South Carolina,45071.0,796,33
Newport,Rhode Island,44005.0,4348,32
Newport News city,Virginia,51700.0,3985,188
Newton,Arkansas,5101.0,84,0
Newton,Georgia,13217.0,5755,185
Newton,Indiana,18111.0,1384,184
Newton,Mississippi,28101.0,1926,2
Newton,Missouri,29145.0,383,19
Newton,Texas,48351.0,80,0
Nez Perce,Idaho,16069.0,1647,447
Niagara,New York,36063.0,12356,393
Nicholas,Kentucky,21181.0,44,0
Nicholas,West Virginia,54067.0,164,0
Nicollet,Minnesota,27103.0,404,54
Niobrara,Wyoming,56027.0,50,0
Noble,Indiana,18113.0,1999,242
Noble,Ohio,39121.0,125,0
Noble,Oklahoma,40103.0,265,0
Nobles,Minnesota,27105.0,14468,24
Nodaway,Missouri,29147.0,113,0
Nolan,Texas,48353.0,26,0
Nome Census Area,Alaska,2180.0,26,0
Norfolk,Massachusetts,25021.0,166737,11884
Norfolk city,Virginia,51710.0,5878,92
Norman,Minnesota,27107.0,171,0
Northampton,North Carolina,37131.0,2917,90
Northampton,Pennsylvania,42095.0,61149,2232
Northampton,Virginia,51131.0,1672,22
Northumberland,Pennsylvania,42097.0,2648,0
Northumberland,Virginia,51133.0,246,4
Norton,Kansas,20137.0,18,0
Norton city,Virginia,51720.0,40,0
Nottoway,Virginia,51135.0,320,0
Nowata,Oklahoma,40105.0,604,0
Noxubee,Mississippi,28103.0,1539,15
Nueces,Texas,48355.0,3637,52
Nye,Nevada,32023.0,1017,0
O'Brien,Iowa,19141.0,226,0
Oakland,Michigan,26125.0,241127,19956
Obion,Tennessee,47131.0,384,39
Ocean,New Jersey,34029.0,197251,10499
Oceana,Michigan,26127.0,329,34
Ochiltree,Texas,48357.0,332,16
Oconee,Georgia,13219.0,2009,4
Oconee,South Carolina,45073.0,777,0
Oconto,Wisconsin,55083.0,337,0
Ogemaw,Michigan,26129.0,320,0
Oglala Lakota,South Dakota,46102.0,34,0
Ogle,Illinois,17141.0,2654,43
Oglethorpe,Georgia,13221.0,1240,86
Ohio,Indiana,18115.0,123,0
Ohio,Kentucky,21183.0,1225,0
Ohio,West Virginia,54069.0,1013,28
Okaloosa,Florida,12091.0,5110,106
Okanogan,Washington,53047.0,692,24
Okeechobee,Florida,12093.0,371,0
Okfuskee,Oklahoma,40107.0,31,0
Oklahoma,Oklahoma,40109.0,24303,1003
Okmulgee,Oklahoma,40111.0,574,0
Oktibbeha,Mississippi,28105.0,1872,84
Oldham,Kentucky,21185.0,906,0
Oldham,Texas,48359.0,128,47
Oliver,North Dakota,38065.0,42,0
Olmsted,Minnesota,27109.0,8454,178
Oneida,New York,36065.0,12885,347
Oneida,Wisconsin,55085.0,228,0
Onondaga,New York,36067.0,26243,1008
Onslow,North Carolina,37133.0,1430,48
Ontario,New York,36069.0,2940,101
Orange,California,6059.0,76578,1425
Orange,Florida,12095.0,47379,928
Orange,Indiana,18117.0,1933,250
Orange,New York,36071.0,267251,6767
Orange,North Carolina,37135.0,6897,373
Orange,Texas,48361.0,2067,18
Orange,Vermont,50017.0,277,0
Orange,Virginia,51137.0,898,0
Orangeburg,South Carolina,45075.0,2317,26
Oregon,Missouri,29149.0,43,0
Orleans,Louisiana,22071.0,241654,13681
Orleans,New York,36073.0,2269,131
Orleans,Vermont,50019.0,375,0
Osage,Kansas,20139.0,176,0
Osage,Missouri,29151.0,172,0
Osage,Oklahoma,40113.0,2445,268
Osborne,Kansas,20141.0,75,0
Osceola,Florida,12097.0,16531,257
Osceola,Iowa,19143.0,235,0
Osceola,Michigan,26133.0,255,0
Oscoda,Michigan,26135.0,156,3
Oswego,New York,36075.0,2047,14
Otero,Colorado,8089.0,287,17
Otero,New Mexico,35035.0,199,0
Otoe,Nebraska,31131.0,52,0
Otsego,Michigan,26137.0,2594,197
Otsego,New York,36077.0,2063,153
Ottawa,Kansas,20143.0,130,0
Ottawa,Michigan,26139.0,6437,263
Ottawa,Ohio,39123.0,1024,15
Ottawa,Oklahoma,40115.0,1008,17
Otter Tail,Minnesota,27111.0,330,0
Ouachita,Arkansas,5103.0,206,0
Ouachita,Louisiana,22073.0,20717,504
Ouray,Colorado,8091.0,167,32
Outagamie,Wisconsin,55087.0,1876,71
Overton,Tennessee,47133.0,282,0
Owen,Indiana,18119.0,877,31
Owen,Kentucky,21187.0,13,0
Owsley,Kentucky,21189.0,62,0
Owyhee,Idaho,16073.0,219,0
Oxford,Maine,23017.0,626,0
Ozaukee,Wisconsin,55089.0,3428,372
Pacific,Washington,53049.0,106,0
Page,Iowa,19145.0,205,0
Page,Virginia,51139.0,1890,65
Palm Beach,Florida,12099.0,92957,5293
Palo Alto,Iowa,19147.0,3,0
Palo Pinto,Texas,48363.0,224,35
Pamlico,North Carolina,37137.0,233,0
Panola,Mississippi,28107.0,1250,71
Panola,Texas,48365.0,2373,121
Park,Colorado,8093.0,349,0
Park,Montana,30067.0,294,0
Park,Wyoming,56029.0,55,0
Parke,Indiana,18121.0,382,0
Parker,Texas,48367.0,894,0
Parmer,Texas,48369.0,180,0
Pasco,Florida,12101.0,8291,192
Pasquotank,North Carolina,37139.0,1121,28
Passaic,New Jersey,34031.0,354763,13421
Patrick,Virginia,51141.0,45,0
Paulding,Georgia,13223.0,5564,218
Paulding,Ohio,39125.0,214,0
Pawnee,Oklahoma,40117.0,1156,81
Payette,Idaho,16075.0,452,38
Payne,Oklahoma,40119.0,1491,16
Peach,Georgia,13225.0,1461,78
Pearl River,Mississippi,28109.0,5109,456
Pecos,Texas,48371.0,237,0
Pembina,North Dakota,38067.0,51,0
Pemiscot,Missouri,29155.0,791,32
Pend Oreille,Washington,53051.0,63,0
Pender,North Carolina,37141.0,387,6
Pendleton,Kentucky,21191.0,169,0
Pendleton,West Virginia,54071.0,91,0
Pennington,Minnesota,27113.0,20,0
Pennington,South Dakota,46103.0,460,0
Penobscot,Maine,23019.0,2101,0
Peoria,Illinois,17143.0,2359,80
Perquimans,North Carolina,37143.0,338,15
Perry,Alabama,1105.0,326,0
Perry,Arkansas,5105.0,171,0
Perry,Illinois,17145.0,431,0
Perry,Indiana,18123.0,324,0
Perry,Kentucky,21193.0,258,0
Perry,Mississippi,28111.0,897,44
Perry,Missouri,29157.0,1521,0
Perry,Ohio,39127.0,371,6
Perry,Pennsylvania,42099.0,852,38
Perry,Tennessee,47135.0,295,0
Person,North Carolina,37145.0,610,12
Petersburg Borough,Alaska,2195.0,70,0
Petersburg city,Virginia,51730.0,956,40
Pettis,Missouri,29159.0,871,0
Phelps,Missouri,29161.0,51,0
Phelps,Nebraska,31137.0,126,0
Philadelphia,Pennsylvania,42101.0,407091,15533
Phillips,Arkansas,5107.0,139,29
Phillips,Colorado,8095.0,189,0
Phillips,Kansas,20147.0,30,0
Piatt,Illinois,17147.0,231,0
Pickaway,Ohio,39129.0,38069,328
Pickens,Alabama,1107.0,1477,30
Pickens,Georgia,13227.0,796,80
Pickens,South Carolina,45077.0,1704,12
Pickett,Tennessee,47137.0,1,0
Pierce,Georgia,13229.0,1839,78
Pierce,Nebraska,31139.0,32,0
Pierce,North Dakota,38069.0,106,0
Pierce,Washington,53053.0,49200,1440
Pierce,Wisconsin,55093.0,388,0
Pike,Alabama,1109.0,1841,0
Pike,Arkansas,5109.0,116,0
Pike,Georgia,13231.0,1119,47
Pike,Illinois,17149.0,37,0
Pike,Indiana,18125.0,41,0
Pike,Kentucky,21195.0,284,52
Pike,Mississippi,28113.0,4091,153
Pike,Missouri,29163.0,282,0
Pike,Ohio,39131.0,89,0
Pike,Pennsylvania,42103.0,11603,408
Pima,Arizona,4019.0,37580,2404
Pinal,Arizona,4021.0,11852,301
Pine,Minnesota,27115.0,1115,0
Pinellas,Florida,12103.0,24565,998
Pipestone,Minnesota,27117.0,84,0
Piscataquis,Maine,23021.0,22,0
Pitkin,Colorado,8097.0,2390,89
Pitt,North Carolina,37147.0,3812,49
Pittsburg,Oklahoma,40121.0,808,48
Pittsylvania,Virginia,51143.0,342,20
Piute,Utah,49031.0,4,0
Placer,California,6061.0,5866,285
Plaquemines,Louisiana,22075.0,6121,508
Platte,Missouri,29165.0,1131,0
Platte,Nebraska,31141.0,2800,0
Pleasants,West Virginia,54073.0,66,0
Plumas,California,6063.0,147,0
Plymouth,Iowa,19149.0,536,0
Plymouth,Massachusetts,25023.0,137170,6757
Pocahontas,Iowa,19151.0,34,0
Pocahontas,West Virginia,54075.0,27,0
Poinsett,Arkansas,5111.0,577,23
Pointe Coupee,Louisiana,22077.0,2834,329
Polk,Arkansas,5113.0,287,0
Polk,Florida,12105.0,14745,623
Polk,Georgia,13233.0,1660,0
Polk,Iowa,19153.0,28772,834
Polk,Minnesota,27119.0,654,2
Polk,Missouri,29167.0,34,0
Polk,Nebraska,31143.0,187,0
Polk,North Carolina,37149.0,575,0
Polk,Oregon,41053.0,1645,59
Polk,Tennessee,47139.0,257,0
Polk,Texas,48373.0,648,0
Polk,Wisconsin,55095.0,118,0
Pondera,Montana,30073.0,48,0
Pontotoc,Mississippi,28115.0,705,65
Pontotoc,Oklahoma,40123.0,393,37
Pope,Arkansas,5115.0,1352,0
Pope,Illinois,17151.0,3,0
Pope,Minnesota,27121.0,20,0
Poquoson city,Virginia,51735.0,233,0
Portage,Ohio,39133.0,7320,1041
Portage,Wisconsin,55097.0,185,0
Porter,Indiana,18127.0,7101,164
Portsmouth city,Virginia,51740.0,3955,164
Posey,Indiana,18129.0,345,0
Pottawatomie,Kansas,20149.0,336,0
Pottawatomie,Oklahoma,40125.0,1397,118
Pottawattamie,Iowa,19155.0,1123,40
Potter,Pennsylvania,42105.0,163,0
Potter,Texas,48375.0,14101,211
Powell,Kentucky,21197.0,43,0
Power,Idaho,16077.0,68,0
Poweshiek,Iowa,19157.0,1288,82
Powhatan,Virginia,51145.0,373,0
Prairie,Arkansas,5117.0,74,0
Pratt,Kansas,20151.0,40,0
Preble,Ohio,39135.0,767,33
Prentiss,Mississippi,28117.0,893,21
Presque Isle,Michigan,26141.0,231,0
Preston,West Virginia,54077.0,392,0
Price,Wisconsin,55099.0,30,0
Prince Edward,Virginia,51147.0,1145,50
Prince George,Virginia,51149.0,1163,0
Prince George's,Maryland,24033.0,167280,5784
Prince William,Virginia,51153.0,43081,578
Prince of Wales-Hyder Census Area,Alaska,2198.0,57,0
Providence,Rhode Island,44007.0,149138,3471
Prowers,Colorado,8099.0,70,0
Pueblo,Colorado,8101.0,4076,277
Pulaski,Arkansas,5119.0,16271,531
Pulaski,Georgia,13235.0,769,28
Pulaski,Illinois,17153.0,445,0
Pulaski,Indiana,18131.0,438,0
Pulaski,Kentucky,21199.0,1386,69
Pulaski,Missouri,29169.0,1017,40
Pulaski,Virginia,51155.0,254,0
Pushmataha,Oklahoma,40127.0,14,0
Putnam,Florida,12107.0,2807,59
Putnam,Georgia,13237.0,983,93
Putnam,Indiana,18133.0,2071,138
Putnam,New York,36079.0,28390,1309
Putnam,Ohio,39137.0,1298,152
Putnam,Tennessee,47141.0,4380,106
Putnam,West Virginia,54079.0,697,1
Quay,New Mexico,35037.0,92,21
Queen Anne's,Maryland,24035.0,1468,123
Quitman,Georgia,13239.0,144,26
Quitman,Mississippi,28119.0,517,0
Rabun,Georgia,13241.0,342,8
Racine,Wisconsin,55101.0,10142,331
Radford city,Virginia,51750.0,81,0
Rains,Texas,48379.0,57,0
Raleigh,West Virginia,54081.0,294,0
Ralls,Missouri,29173.0,47,0
Ramsey,Minnesota,27123.0,12286,682
Ramsey,North Dakota,38071.0,160,0
Randall,Texas,48381.0,6009,93
Randolph,Alabama,1111.0,2056,140
Randolph,Arkansas,5121.0,507,0
Randolph,Georgia,13243.0,4962,493
Randolph,Illinois,17157.0,3614,30
Randolph,Indiana,18135.0,607,58
Randolph,Missouri,29175.0,306,0
Randolph,North Carolina,37151.0,4941,97
Randolph,West Virginia,54083.0,154,0
Rankin,Mississippi,28121.0,5982,143
Ransom,North Dakota,38073.0,22,0
Rapides,Louisiana,22079.0,8734,306
Rappahannock,Virginia,51157.0,97,0
Ravalli,Montana,30081.0,177,0
Ray,Missouri,29177.0,332,0
Red Lake,Minnesota,27125.0,31,0
Red River,Louisiana,22081.0,740,129
Red River,Texas,48387.0,38,0
Red Willow,Nebraska,31145.0,62,0
Redwood,Minnesota,27127.0,56,0
Reeves,Texas,48389.0,3,0
Refugio,Texas,48391.0,7,0
Reno,Kansas,20155.0,936,0
Rensselaer,New York,36083.0,8309,488
Renville,Minnesota,27129.0,153,0
Renville,North Dakota,38075.0,10,0
Republic,Kansas,20157.0,134,0
Reynolds,Missouri,29179.0,84,0
Rhea,Tennessee,47143.0,102,0
Rice,Kansas,20159.0,51,0
Rice,Minnesota,27131.0,697,24
Richland,Illinois,17159.0,75,0
Richland,Louisiana,22083.0,1694,6
Richland,Montana,30083.0,96,0
Richland,North Dakota,38077.0,181,0
Richland,Ohio,39139.0,2419,43
Richland,South Carolina,45079.0,27679,863
Richland,Wisconsin,55103.0,336,38
Richmond,Georgia,13245.0,10748,390
Richmond,North Carolina,37153.0,1169,54
Richmond,Virginia,51159.0,2664,13
Richmond city,Virginia,51760.0,10368,379
Riley,Kansas,20161.0,1336,0
Rio Arriba,New Mexico,35039.0,540,0
Rio Blanco,Colorado,8103.0,38,0
Rio Grande,Colorado,8105.0,270,0
Ripley,Indiana,18137.0,3432,156
Ripley,Missouri,29181.0,154,0
Ritchie,West Virginia,54085.0,8,0
Riverside,California,6065.0,112590,4021
Roane,Tennessee,47145.0,282,0
Roane,West Virginia,54087.0,162,0
Roanoke,Virginia,51161.0,1228,0
Roanoke city,Virginia,51770.0,1576,4
Roberts,South Dakota,46109.0,225,0
Roberts,Texas,48393.0,50,0
Robertson,Tennessee,47147.0,4942,0
Robertson,Texas,48395.0,118,0
Robeson,North Carolina,37155.0,3817,75
Rock,Minnesota,27133.0,260,0
Rock,Wisconsin,55105.0,5462,197
Rock Island,Illinois,17161.0,9521,239
Rockbridge,Virginia,51163.0,207,0
Rockcastle,Kentucky,21203.0,360,0
Rockdale,Georgia,13247.0,5792,201
Rockingham,New Hampshire,33015.0,22270,610
Rockingham,North Carolina,37157.0,769,71
Rockingham,Virginia,51165.0,5679,21
Rockland,New York,36087.0,384009,10369
Rockwall,Texas,48397.0,1893,35
Rogers,Oklahoma,40131.0,1600,85
Rolette,North Dakota,38079.0,36,0
Rooks,Kansas,20163.0,146,0
Roosevelt,Montana,30085.0,210,0
Roosevelt,New Mexico,35041.0,186,0
Roscommon,Michigan,26143.0,457,0
Roseau,Minnesota,27135.0,34,0
Ross,Ohio,39141.0,1089,20
Routt,Colorado,8107.0,1936,107
Rowan,Kentucky,21205.0,57,0
Rowan,North Carolina,37159.0,10175,525
Runnels,Texas,48399.0,22,0
Rush,Indiana,18139.0,1018,44
Rusk,Texas,48401.0,1025,24
Rusk,Wisconsin,55107.0,133,0
Russell,Alabama,1113.0,1647,0
Russell,Kentucky,21207.0,456,66
Russell,Virginia,51167.0,101,0
Rutherford,North Carolina,37161.0,3262,139
Rutherford,Tennessee,47149.0,14919,302
Rutland,Vermont,50021.0,1630,25
Sabine,Louisiana,22085.0,482,13
Sabine,Texas,48403.0,36,0
Sac,Iowa,19161.0,15,0
Sacramento,California,6067.0,36458,1415
Sagadahoc,Maine,23023.0,699,4
Saginaw,Michigan,26145.0,17929,1390
Saguache,Colorado,8109.0,125,0
Salem,New Jersey,34033.0,6361,285
Salem city,Virginia,51775.0,447,0
Saline,Arkansas,5125.0,1926,36
Saline,Illinois,17165.0,120,0
Saline,Kansas,20169.0,591,64
Saline,Missouri,29195.0,3846,0
Saline,Nebraska,31151.0,3385,0
Salt Lake,Utah,49035.0,72964,730
Saluda,South Carolina,45081.0,1176,0
Sampson,North Carolina,37163.0,1671,6
San Augustine,Texas,48405.0,514,38
San Benito,California,6069.0,1828,93
San Bernardino,California,6071.0,58080,2467
San Diego,California,6073.0,111706,3727
San Francisco,California,6075.0,50581,818
San Jacinto,Texas,48407.0,300,0
San Joaquin,California,6077.0,17619,835
San Juan,Colorado,8111.0,5,0
San Juan,New Mexico,35045.0,16113,1019
San Juan,Utah,49037.0,1754,50
San Juan,Washington,53055.0,539,0
San Luis Obispo,California,6079.0,6505,37
San Mateo,California,6081.0,39642,1441
San Miguel,Colorado,8113.0,613,0
San Miguel,New Mexico,35047.0,96,0
San Patricio,Texas,48409.0,394,0
Sanborn,South Dakota,46111.0,84,0
Sandoval,New Mexico,35043.0,11882,353
Sandusky,Ohio,39143.0,810,117
Sangamon,Illinois,17167.0,4333,299
Sanilac,Michigan,26151.0,1141,127
Sanpete,Utah,49039.0,109,0
Santa Barbara,California,6083.0,17962,202
