county,state,fips,cases,deaths
Santa Clara,California,6085.0,80441,3576
Santa Cruz,Arizona,4023.0,860,0
Santa Cruz,California,6087.0,4587,69
Santa Fe,New Mexico,35049.0,3730,5
Santa Rosa,Florida,12113.0,5129,244
Sarasota,Florida,12115.0,11742,1116
Saratoga,New York,36091.0,11514,82
Sargent,North Dakota,38081.0,40,0
Sarpy,Nebraska,31153.0,3524,11
Sauk,Wisconsin,55111.0,1637,114
Saunders,Nebraska,31155.0,306,3
Sawyer,Wisconsin,55113.0,81,0
Schenectady,New York,36093.0,13776,687
Schley,Georgia,13249.0,532,35
Schoharie,New York,36095.0,1068,0
Schoolcraft,Michigan,26153.0,95,0
Schuyler,Illinois,17169.0,53,0
Schuyler,New York,36097.0,241,0
Schuylkill,Pennsylvania,42107.0,10640,199
Scioto,Ohio,39145.0,254,0
Scotland,Missouri,29199.0,120,0
Scotland,North Carolina,37165.0,660,0
Scott,Arkansas,5127.0,41,0
Scott,Indiana,18143.0,1234,83
Scott,Iowa,19163.0,6624,143
Scott,Kansas,20171.0,50,0
Scott,Kentucky,21209.0,1044,0
Scott,Minnesota,27139.0,1641,38
Scott,Mississippi,28123.0,7543,34
Scott,Missouri,29201.0,1815,45
Scott,Tennessee,47151.0,386,0
Scott,Virginia,51169.0,164,23
Scotts Bluff,Nebraska,31157.0,848,0
Screven,Georgia,13251.0,426,26
Scurry,Texas,48415.0,62,0
Searcy,Arkansas,5129.0,265,0
Sebastian,Arkansas,5131.0,484,0
Sedgwick,Kansas,20173.0,11282,261
Seminole,Florida,12117.0,12956,202
Seminole,Georgia,13253.0,915,52
Seminole,Oklahoma,40133.0,352,46
Seneca,New York,36099.0,1017,24
Seneca,Ohio,39147.0,440,41
Sequatchie,Tennessee,47153.0,139,0
Sequoyah,Oklahoma,40135.0,413,93
Sevier,Arkansas,5133.0,393,12
Sevier,Tennessee,47155.0,1428,30
Sevier,Utah,49041.0,143,0
Seward,Kansas,20175.0,9382,0
Seward,Nebraska,31159.0,206,20
Shackelford,Texas,48417.0,4,0
Sharkey,Mississippi,28125.0,153,0
Sharp,Arkansas,5135.0,154,4
Shasta,California,6089.0,1084,138
Shawano,Wisconsin,55115.0,331,0
Shawnee,Kansas,20177.0,3685,177
Sheboygan,Wisconsin,55117.0,1753,74
Shelby,Alabama,1117.0,10850,345
Shelby,Illinois,17173.0,232,12
Shelby,Indiana,18145.0,5866,353
Shelby,Iowa,19165.0,359,0
Shelby,Kentucky,21211.0,929,73
Shelby,Missouri,29205.0,47,0
Shelby,Ohio,39149.0,1032,16
Shelby,Tennessee,47157.0,76580,1507
Shelby,Texas,48419.0,2830,45
Shenandoah,Virginia,51171.0,2967,56
Sherburne,Minnesota,27141.0,1162,6
Sheridan,Kansas,20179.0,40,0
Sheridan,Wyoming,56033.0,629,0
Sherman,Kansas,20181.0,78,0
Sherman,Nebraska,31163.0,28,0
Sherman,Oregon,41055.0,36,0
Sherman,Texas,48421.0,335,0
Shiawassee,Michigan,26155.0,4353,218
Sibley,Minnesota,27143.0,63,0
Sierra,New Mexico,35051.0,12,0
Silver Bow,Montana,30093.0,508,0
Simpson,Kentucky,21213.0,844,68
Simpson,Mississippi,28127.0,1121,0
Sioux,Iowa,19167.0,529,0
Sioux,North Dakota,38085.0,45,0
Siskiyou,California,6093.0,217,0
Sitka City and Borough,Alaska,2220.0,15,0
Skagit,Washington,53057.0,11341,364
Skamania,Washington,53059.0,110,0
Slope,North Dakota,38087.0,107,0
Smith,Kansas,20183.0,50,0
Smith,Mississippi,28129.0,1949,96
Smith,Tennessee,47159.0,564,26
Smith,Texas,48423.0,4937,115
Smyth,Virginia,51173.0,409,0
Snohomish,Washington,53061.0,97629,3726
Snyder,Pennsylvania,42109.0,966,41
Socorro,New Mexico,35053.0,1134,36
Solano,California,6095.0,8558,135
Somerset,Maine,23025.0,498,0
Somerset,Maryland,24039.0,656,2
Somerset,New Jersey,34035.0,100657,6860
Somerset,Pennsylvania,42111.0,750,9
Sonoma,California,6097.0,8341,100
Southampton,Virginia,51175.0,2252,20
Southeast Fairbanks Census Area,Alaska,2240.0,43,0
Spalding,Georgia,13255.0,5499,270
Spartanburg,South Carolina,45083.0,8728,257
Spencer,Indiana,18147.0,194,9
Spencer,Kentucky,21215.0,372,0
Spink,South Dakota,46115.0,114,0
Spokane,Washington,53063.0,13247,718
Spotsylvania,Virginia,51177.0,4049,69
St. Bernard,Louisiana,22087.0,16127,551
St. Charles,Louisiana,22089.0,18826,1184
St. Charles,Missouri,29183.0,17560,976
St. Clair,Alabama,1115.0,2277,5
St. Clair,Illinois,17163.0,13204,836
St. Clair,Michigan,26147.0,9864,501
St. Clair,Missouri,29185.0,64,0
St. Croix,Wisconsin,55109.0,559,0
St. Francis,Arkansas,5123.0,2587,0
St. Francois,Missouri,29187.0,942,33
St. Helena,Louisiana,22091.0,795,25
St. James,Louisiana,22093.0,8897,590
St. John the Baptist,Louisiana,22095.0,25212,2126
St. Johns,Florida,12109.0,7818,144
St. Joseph,Indiana,18141.0,16955,499
St. Joseph,Michigan,26149.0,1100,28
St. Landry,Louisiana,22097.0,5538,1009
St. Lawrence,New York,36089.0,4933,46
St. Louis,Minnesota,27137.0,2142,286
St. Louis,Missouri,29189.0,94276,4174
St. Louis city,Missouri,29510.0,34647,1630
St. Lucie,Florida,12111.0,7822,588
St. Martin,Louisiana,22099.0,7379,491
St. Mary,Louisiana,22101.0,5979,494
St. Mary's,Maryland,24037.0,4632,145
St. Tammany,Louisiana,22103.0,41616,2890
Stafford,Kansas,20185.0,43,0
Stafford,Virginia,51179.0,6790,49
Stanislaus,California,6099.0,10211,269
Stanley,South Dakota,46117.0,106,0
Stanly,North Carolina,37167.0,833,97
Stanton,Kansas,20187.0,124,0
Stanton,Nebraska,31167.0,136,0
Stark,Illinois,17175.0,33,0
Stark,North Dakota,38089.0,1642,63
Stark,Ohio,39151.0,10435,1189
Starke,Indiana,18149.0,480,37
Starr,Texas,48427.0,321,0
Staunton city,Virginia,51790.0,281,0
Ste. Genevieve,Missouri,29186.0,276,35
Stearns,Minnesota,27145.0,10256,25
Steele,Minnesota,27147.0,675,0
Stephens,Georgia,13257.0,1873,24
Stephens,Oklahoma,40137.0,685,39
Stephens,Texas,48429.0,31,0
Stephenson,Illinois,17177.0,1070,0
Steuben,Indiana,18151.0,890,35
Steuben,New York,36101.0,6444,309
Stevens,Kansas,20189.0,235,0
Stevens,Minnesota,27149.0,4,0
Stevens,Washington,53065.0,330,28
Stewart,Georgia,13259.0,598,0
Stewart,Tennessee,47161.0,197,0
Stillwater,Montana,30095.0,32,0
Stoddard,Missouri,29207.0,638,0
Stokes,North Carolina,37169.0,366,0
Stone,Arkansas,5137.0,306,0
Stone,Mississippi,28131.0,608,0
Stone,Missouri,29209.0,119,0
Story,Iowa,19169.0,870,13
Strafford,New Hampshire,33017.0,4264,151
Stutsman,North Dakota,38093.0,169,0
Sublette,Wyoming,56035.0,80,0
Suffolk,Massachusetts,25025.0,355892,12431
Suffolk,New York,36103.0,1075053,34713
Suffolk city,Virginia,51800.0,4300,219
Sullivan,Indiana,18153.0,407,0
Sullivan,Missouri,29211.0,9,0
Sullivan,New Hampshire,33019.0,390,40
Sullivan,New York,36105.0,24214,396
Sullivan,Pennsylvania,42113.0,37,0
Sullivan,Tennessee,47163.0,1732,39
Sully,South Dakota,46119.0,29,0
Summers,West Virginia,54089.0,30,0
Summit,Colorado,8117.0,3903,44
Summit,Ohio,39153.0,18270,1328
Summit,Utah,49043.0,14221,0
Sumner,Kansas,20191.0,117,32
Sumner,Tennessee,47165.0,21288,1118
Sumter,Alabama,1119.0,1774,49
Sumter,Florida,12119.0,6364,409
Sumter,Georgia,13261.0,11574,709
Sumter,South Carolina,45085.0,7557,283
Sunflower,Mississippi,28133.0,1794,78
Surry,North Carolina,37171.0,545,9
Surry,Virginia,51181.0,140,20
Susquehanna,Pennsylvania,42115.0,2164,174
Sussex,Delaware,10005.0,53016,1432
Sussex,New Jersey,34037.0,27271,2684
Sussex,Virginia,51183.0,730,20
Sutter,California,6101.0,1050,75
Suwannee,Florida,12121.0,3683,316
Swain,North Carolina,37173.0,49,0
Sweetwater,Wyoming,56037.0,484,0
Swift,Minnesota,27151.0,52,0
Swisher,Texas,48437.0,234,0
Switzerland,Indiana,18155.0,525,0
Talbot,Georgia,13263.0,658,34
Talbot,Maryland,24041.0,1031,37
Taliaferro,Georgia,13265.0,8,0
Talladega,Alabama,1121.0,1868,48
Tallahatchie,Mississippi,28135.0,324,24
Tallapoosa,Alabama,1123.0,7480,544
Tama,Iowa,19171.0,7173,217
Taney,Missouri,29213.0,367,42
Tangipahoa,Louisiana,22105.0,17189,620
Taos,New Mexico,35055.0,723,0
Tarrant,Texas,48439.0,62835,1830
Tate,Mississippi,28137.0,1321,0
Tattnall,Georgia,13267.0,253,0
Taylor,Florida,12123.0,73,0
Taylor,Georgia,13269.0,475,69
Taylor,Iowa,19173.0,44,0
Taylor,Kentucky,21217.0,213,0
Taylor,Texas,48441.0,7125,112
Taylor,West Virginia,54091.0,188,0
Tazewell,Illinois,17179.0,1227,98
Tazewell,Virginia,51185.0,181,0
Tehama,California,6103.0,38,15
Telfair,Georgia,13271.0,665,0
Teller,Colorado,8119.0,894,80
Tensas,Louisiana,22107.0,49,0
Terrebonne,Louisiana,22109.0,13277,873
Terrell,Georgia,13273.0,5731,578
Terry,Texas,48445.0,369,0
Teton,Idaho,16081.0,316,0
Teton,Wyoming,56039.0,2941,18
Texas,Oklahoma,40139.0,3540,42
Thomas,Georgia,13275.0,5202,482
Thomas,Nebraska,31171.0,5,0
Thurston,Nebraska,31173.0,97,0
Thurston,Washington,53067.0,4000,37
Tift,Georgia,13277.0,3640,121
Tillamook,Oregon,41057.0,214,0
Tillman,Oklahoma,40141.0,166,0
Tioga,New York,36107.0,1984,132
Tioga,Pennsylvania,42117.0,505,50
Tippah,Mississippi,28139.0,2070,279
Tippecanoe,Indiana,18157.0,3511,71
Tipton,Indiana,18159.0,564,25
Tipton,Tennessee,47167.0,3322,12
Tishomingo,Mississippi,28141.0,186,0
Titus,Texas,48449.0,472,0
Todd,Kentucky,21219.0,333,0
Todd,Minnesota,27153.0,253,0
Todd,South Dakota,46121.0,91,0
Tolland,Connecticut,9013.0,12526,1129
Tom Green,Texas,48451.0,1582,31
Tompkins,New York,36109.0,4978,58
Tooele,Utah,49045.0,1871,0
Toole,Montana,30101.0,1011,187
Toombs,Georgia,13279.0,862,85
Torrance,New Mexico,35057.0,483,4
Towns,Georgia,13281.0,496,13
Traill,North Dakota,38097.0,4,0
Transylvania,North Carolina,37175.0,280,0
Traverse,Minnesota,27155.0,85,0
Travis,Texas,48453.0,49029,1159
Trempealeau,Wisconsin,55121.0,79,0
Treutlen,Georgia,13283.0,78,0
Trigg,Kentucky,21221.0,183,0
Trimble,Kentucky,21223.0,71,0
Trinity,California,6105.0,1,0
Trinity,Texas,48455.0,239,0
Troup,Georgia,13285.0,4184,148
Trousdale,Tennessee,47169.0,14040,46
Trumbull,Ohio,39155.0,9697,798
Tucker,West Virginia,54093.0,175,0
Tulare,California,6107.0,18993,939
Tulsa,Oklahoma,40143.0,17870,958
Tunica,Mississippi,28143.0,1184,57
Tuolumne,California,6109.0,89,0
Turner,Georgia,13287.0,1992,181
Turner,South Dakota,46125.0,399,0
Tuscaloosa,Alabama,1125.0,6469,37
Tuscarawas,Ohio,39157.0,2507,5
Tuscola,Michigan,26157.0,2815,401
Twiggs,Georgia,13289.0,217,0
Twin Falls,Idaho,16083.0,5129,297
Tyler,Texas,48457.0,186,0
Tyler,West Virginia,54095.0,96,0
Tyrrell,North Carolina,37177.0,105,0
Uinta,Wyoming,56041.0,224,0
Uintah,Utah,49047.0,207,0
Ulster,New York,36111.0,36968,290
Umatilla,Oregon,41059.0,1413,9
Unicoi,Tennessee,47171.0,57,0
Union,Arkansas,5139.0,1368,6
Union,Florida,12125.0,127,0
Union,Georgia,13291.0,725,36
Union,Illinois,17181.0,520,6
Union,Indiana,18161.0,314,0
Union,Iowa,19175.0,31,0
Union,Kentucky,21225.0,269,0
Union,Louisiana,22111.0,3365,182
Union,Mississippi,28145.0,665,43
Union,New Jersey,34039.0,371111,17326
Union,New Mexico,35059.0,46,0
Union,North Carolina,37179.0,6975,243
Union,Ohio,39159.0,648,0
Union,Oregon,41061.0,160,0
Union,Pennsylvania,42119.0,1011,6
Union,South Carolina,45087.0,877,0
Union,South Dakota,46127.0,606,0
Union,Tennessee,47173.0,108,0
Upshur,Texas,48459.0,421,0
Upshur,West Virginia,54097.0,140,0
Upson,Georgia,13293.0,5954,422
Utah,Utah,49049.0,25317,187
Uvalde,Texas,48463.0,263,0
Val Verde,Texas,48465.0,473,0
Valdez-Cordova Census Area,Alaska,2261.0,4,0
Valencia,New Mexico,35061.0,1248,8
Valley,Idaho,16085.0,94,0
Valley,Nebraska,31175.0,14,0
Van Buren,Arkansas,5141.0,1155,74
Van Buren,Iowa,19177.0,290,0
Van Buren,Michigan,26159.0,1523,69
Van Buren,Tennessee,47175.0,44,0
Van Wert,Ohio,39161.0,106,0
Van Zandt,Texas,48467.0,478,43
Vance,North Carolina,37181.0,2249,130
Vanderburgh,Indiana,18163.0,3889,41
Venango,Pennsylvania,42121.0,243,0
Ventura,California,6111.0,17809,560
Vermilion,Illinois,17183.0,467,12
Vermilion,Louisiana,22113.0,1208,49
Vermillion,Indiana,18165.0,218,0
Vernon,Louisiana,22115.0,577,43
Vernon,Missouri,29217.0,119,0
Vernon,Wisconsin,55123.0,27,0
Victoria,Texas,48469.0,3884,75
Vigo,Indiana,18167.0,2066,172
Vilas,Wisconsin,55125.0,169,0
Vinton,Ohio,39163.0,95,0
Virginia Beach city,Virginia,51810.0,12488,311
Volusia,Florida,12127.0,13995,542
Wabash,Illinois,17185.0,41,0
Wabash,Indiana,18169.0,931,27
Wabasha,Minnesota,27157.0,356,0
Wabaunsee,Kansas,20197.0,379,0
Wadena,Minnesota,27159.0,30,0
Wagoner,Oklahoma,40145.0,3821,385
Wahkiakum,Washington,53069.0,76,0
Wake,North Carolina,37183.0,25756,352
Wakulla,Florida,12129.0,643,29
Waldo,Maine,23027.0,1386,280
Walker,Alabama,1127.0,3497,0
Walker,Georgia,13295.0,1325,0
Walker,Texas,48471.0,5323,36
Walla Walla,Washington,53071.0,1942,4
Waller,Texas,48473.0,925,0
Wallowa,Oregon,41063.0,42,0
Walsh,North Dakota,38099.0,182,0
Walthall,Mississippi,28147.0,1007,0
Walton,Florida,12131.0,1512,9
Walton,Georgia,13297.0,3142,118
Walworth,South Dakota,46129.0,135,0
Walworth,Wisconsin,55127.0,4239,189
Wapello,Iowa,19179.0,1392,0
Ward,North Dakota,38101.0,885,29
Ware,Georgia,13299.0,3507,280
Warren,Georgia,13301.0,390,0
Warren,Illinois,17187.0,1326,0
Warren,Indiana,18171.0,297,41
Warren,Iowa,19181.0,799,0
Warren,Kentucky,21227.0,7610,16
Warren,Mississippi,28149.0,1573,47
Warren,Missouri,29219.0,684,0
Warren,New Jersey,34041.0,25039,1982
Warren,New York,36113.0,4393,279
Warren,North Carolina,37185.0,279,0
Warren,Ohio,39165.0,4535,268
Warren,Pennsylvania,42123.0,49,20
Warren,Tennessee,47177.0,209,0
Warren,Virginia,51187.0,1366,2
Warrick,Indiana,18173.0,2583,322
Wasatch,Utah,49051.0,5125,30
Wasco,Oregon,41065.0,448,15
Waseca,Minnesota,27161.0,219,0
Washakie,Wyoming,56043.0,219,0
Washburn,Wisconsin,55129.0,27,0
Washington,Alabama,1129.0,892,50
Washington,Arkansas,5143.0,2547,53
Washington,Colorado,8121.0,210,0
Washington,Florida,12133.0,306,0
Washington,Georgia,13303.0,1169,25
Washington,Idaho,16087.0,40,0
Washington,Illinois,17189.0,284,0
Washington,Indiana,18175.0,1311,5
Washington,Iowa,19183.0,4481,193
Washington,Kentucky,21229.0,159,0
Washington,Louisiana,22117.0,8085,522
Washington,Maine,23029.0,64,0
Washington,Maryland,24043.0,5546,113
Washington,Minnesota,27163.0,4608,239
Washington,Mississippi,28151.0,2630,90
Washington,Missouri,29221.0,191,16
Washington,Nebraska,31177.0,921,28
Washington,New York,36115.0,3686,57
Washington,North Carolina,37187.0,713,70
Washington,Ohio,39167.0,2615,279
Washington,Oklahoma,40147.0,6763,450
Washington,Oregon,41067.0,17692,366
Washington,Pennsylvania,42125.0,3635,58
Washington,Rhode Island,44009.0,8644,268
Washington,Tennessee,47179.0,1876,0
Washington,Texas,48477.0,3241,306
Washington,Utah,49053.0,2184,0
Washington,Vermont,50023.0,1278,25
Washington,Virginia,51191.0,1084,60
Washington,Wisconsin,55131.0,3607,136
Washoe,Nevada,32031.0,27079,828
Washtenaw,Michigan,26161.0,36126,1632
Watauga,North Carolina,37189.0,364,0
Watonwan,Minnesota,27165.0,308,0
Waukesha,Wisconsin,55133.0,11351,491
Waupaca,Wisconsin,55135.0,239,44
Waushara,Wisconsin,55137.0,79,0
Wayne,Georgia,13305.0,319,0
Wayne,Illinois,17191.0,44,0
Wayne,Indiana,18177.0,1918,81
Wayne,Iowa,19185.0,10,0
Wayne,Kentucky,21231.0,249,0
Wayne,Michigan,26163.0,553297,48052
Wayne,Mississippi,28153.0,562,0
Wayne,Nebraska,31179.0,32,0
Wayne,New York,36117.0,2287,5
Wayne,North Carolina,37191.0,15465,224
Wayne,Ohio,39169.0,3616,667
Wayne,Pennsylvania,42127.0,3170,102
Wayne,Tennessee,47181.0,107,0
Wayne,West Virginia,54099.0,2310,144
Waynesboro city,Virginia,51820.0,359,0
Weakley,Tennessee,47183.0,489,0
Webb,Texas,48479.0,10983,451
Weber,Utah,49057.0,4916,59
Webster,Georgia,13307.0,247,29
Webster,Iowa,19187.0,151,0
Webster,Kentucky,21233.0,613,0
Webster,Louisiana,22119.0,2958,140
Webster,Mississippi,28155.0,651,47
Webster,Missouri,29225.0,373,0
Webster,Nebraska,31181.0,94,0
Weld,Colorado,8123.0,49632,2764
Wells,Indiana,18179.0,213,0
Wells,North Dakota,38103.0,35,0
West Baton Rouge,Louisiana,22121.0,3370,532
West Carroll,Louisiana,22123.0,127,0
West Feliciana,Louisiana,22125.0,3405,65
Westchester,New York,36119.0,998566,32196
Westmoreland,Pennsylvania,42129.0,11788,768
Westmoreland,Virginia,51193.0,596,0
Wetzel,West Virginia,54103.0,123,0
Wexford,Michigan,26165.0,310,44
Wharton,Texas,48481.0,1236,0
Whatcom,Washington,53073.0,11779,1022
Wheatland,Montana,30107.0,17,0
Wheeler,Georgia,13309.0,128,0
Wheeler,Texas,48483.0,145,0
White,Arkansas,5145.0,1237,21
White,Georgia,13311.0,1496,7
White,Illinois,17193.0,34,0
White,Indiana,18181.0,1399,4
White,Tennessee,47185.0,250,0
White Pine,Nevada,32033.0,88,0
Whiteside,Illinois,17195.0,2073,144
Whitfield,Georgia,13313.0,2580,147
Whitley,Indiana,18183.0,587,36
Whitley,Kentucky,21235.0,281,0
Whitman,Washington,53075.0,612,0
Wichita,Texas,48485.0,2521,49
Wicomico,Maryland,24045.0,8901,189
Wilbarger,Texas,48487.0,32,0
Wilcox,Alabama,1131.0,1798,49
Wilcox,Georgia,13315.0,1955,186
Wilkes,Georgia,13317.0,637,0
Wilkes,North Carolina,37193.0,1658,39
Wilkin,Minnesota,27167.0,336,76
Wilkinson,Georgia,13319.0,870,52
Wilkinson,Mississippi,28157.0,2274,217
Will,Illinois,17197.0,75598,4213
Willacy,Texas,48489.0,368,37
Williams,North Dakota,38105.0,374,0
Williams,Ohio,39171.0,729,26
Williamsburg,South Carolina,45089.0,1836,41
Williamsburg city,Virginia,51830.0,810,59
Williamson,Illinois,17199.0,801,3
Williamson,Tennessee,47187.0,15003,245
Williamson,Texas,48491.0,8195,242
Wilson,Kansas,20205.0,24,0
Wilson,North Carolina,37195.0,4499,177
Wilson,Tennessee,47189.0,7714,91
Wilson,Texas,48493.0,834,62
Winchester city,Virginia,51840.0,1213,0
Windham,Connecticut,9015.0,5123,99
Windham,Vermont,50025.0,2378,69
Windsor,Vermont,50027.0,1539,86
Winkler,Texas,48495.0,81,0
Winn,Louisiana,22127.0,872,69
Winnebago,Illinois,17201.0,11952,448
Winnebago,Iowa,19189.0,73,0
Winnebago,Wisconsin,55139.0,1911,35
Winneshiek,Iowa,19191.0,433,0
Winona,Minnesota,27169.0,1967,373
Winston,Alabama,1133.0,394,0
Winston,Mississippi,28159.0,1342,0
Wirt,West Virginia,54105.0,91,0
Wise,Texas,48497.0,511,49
Wise,Virginia,51195.0,594,30
Wood,Ohio,39173.0,4367,497
Wood,Texas,48499.0,262,0
Wood,West Virginia,54107.0,1139,45
Wood,Wisconsin,55141.0,102,0
Woodbury,Iowa,19193.0,17272,49
Woodford,Illinois,17203.0,450,20
Woodford,Kentucky,21239.0,644,0
Woodruff,Arkansas,5147.0,48,0
Woods,Oklahoma,40151.0,66,0
Woodson,Kansas,20207.0,188,0
Woodward,Oklahoma,40153.0,40,0
Worcester,Maryland,24047.0,1708,37
Worcester,Massachusetts,25027.0,150567,6538
Worth,Georgia,13321.0,4789,285
Worth,Iowa,19195.0,34,0
Worth,Missouri,29227.0,35,0
Wright,Iowa,19197.0,92,0
Wright,Minnesota,27171.0,1373,30
Wright,Missouri,29229.0,349,0
Wyandot,Ohio,39175.0,676,62
Wyandotte,Kansas,20209.0,20960,1565
Wyoming,New York,36121.0,1859,92
Wyoming,Pennsylvania,42131.0,614,42
Wyoming,West Virginia,54109.0,34,0
Wythe,Virginia,51197.0,345,20
Yadkin,North Carolina,37197.0,626,26
Yakima,Washington,53077.0,36974,1397
Yalobusha,Mississippi,28161.0,675,0
Yamhill,Oregon,41071.0,1467,236
Yancey,North Carolina,37199.0,34,0
Yankton,South Dakota,46135.0,920,0
Yates,New York,36123.0,418,30
Yavapai,Arizona,4025.0,3297,55
Yazoo,Mississippi,28163.0,3800,47
Yell,Arkansas,5149.0,108,7
Yellow Medicine,Minnesota,27173.0,102,0
Yellowstone,Montana,30111.0,2888,35
Yoakum,Texas,48501.0,29,0
Yolo,California,6113.0,5122,418
York,Maine,23031.0,7244,207
York,Nebraska,31185.0,310,0
York,Pennsylvania,42133.0,19021,316
York,South Carolina,45091.0,6689,119
York,Virginia,51199.0,1604,37
Young,Texas,48503.0,151,26
Yuba,California,6115.0,661,36
Yukon-Koyukuk Census Area,Alaska,2290.0,39,0
Yuma,Arizona,4027.0,2190,32
Yuma,Colorado,8125.0,215,0
Zapata,Texas,48505.0,190,0
Zavala,Texas,48507.0,26,0
Ziebach,South Dakota,46137.0,5,0
